@relation twonorm-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.583375,0.365255,0.473429,0.38704,0.542694,0.348342,0.408522,0.812707,0.484841,0.383699,0.588645,0.633176,0.468279,0.488038,0.442129,0.548398,0.579225,0.410319,0.615386,0.569541,0
0.458271,0.353576,0.244797,0.382658,0.387333,0.340292,0.295983,0.446239,0.428293,0.340537,0.362264,0.446972,0.30323,0.64462,0.359204,0.198439,0.566507,0.276862,0.559013,0.451942,1
0.587744,0.613518,0.551752,0.710947,0.479433,0.574916,0.692497,0.637632,0.648656,0.766564,0.229038,0.479634,0.838303,0.465381,0.527511,0.41511,0.376045,0.633321,0.607642,0.556555,0
0.656115,0.490567,0.493421,0.417968,0.50532,0.44206,0.327783,0.511103,0.624647,0.438076,0.514178,0.540295,0.50497,0.396281,0.534052,0.217503,0.533818,0.726179,0.715876,0.560313,0
0.531611,0.364148,0.306595,0.347582,0.139161,0.321704,0.440249,0.524031,0.264738,0.673915,0.465798,0.489857,0.306466,0.464516,0.583263,0.32038,0.521895,0.309432,0.352645,0.209734,1
0.235823,0.143492,0.43187,0.36107,0.362567,0.218686,0.493391,0.236029,0.469074,0.523724,0.386654,0.38946,0.615766,0.317652,0.353242,0.313807,0.521712,0.348159,0.176175,0.403691,1
0.688243,0.366495,0.505476,0.629762,0.472511,0.801715,0.306893,0.492215,0.630981,0.704134,0.903864,0.632057,0.608428,0.335783,0.596829,0.262331,0.550175,0.407056,0.581782,0.643195,0
0.859336,0.647038,0.513615,0.551276,0.367028,0.844867,0.512669,0.701583,0.727453,0.559859,0.581421,0.563854,0.425933,0.773641,0.777086,0.443015,0.827409,0.515712,0.680757,0.584029,0
0.520561,0.252923,0.464728,0.44039,0.455714,0.278439,0.355111,0.502014,0.250793,0.296482,0.456517,0.471613,0.569434,0.379642,0.691512,0.29293,0.483349,0.266051,0.47845,0.66825,1
0.695333,0.460298,0.318966,0.383444,0.30427,0.452748,0.358569,0.583574,0.602038,0.498998,0.5478,0.299175,0.24934,0.498069,0.54305,0.628156,0.634051,0.643283,0.378528,0.619007,0
0.501309,0.443996,0.299582,0.367808,0.6336,0.579841,0.452148,0.553737,0.693775,0.547303,0.626945,0.279663,0.497994,0.408042,0.584767,0.599673,0.58503,0.279953,0.530785,0.416368,1
0.412422,0.555643,0.637955,0.245287,0.452154,0.369568,0.398578,0.422161,0.374672,0.518001,0.391681,0.419231,0.403906,0.276876,0.455294,0.215979,0.455773,0.407967,0.455551,0.442391,1
0.431853,0.361366,0.576697,0.596171,0.508179,0.335242,0.416329,0.458871,0.505553,0.419906,0.317901,0.426612,0.575659,0.412556,0.685771,0.606875,0.616989,0.692205,0.43412,0.545875,0
0.249722,0.44508,0.431588,0.57592,0.360473,0.606118,0.477204,0.579356,0.389025,0.467547,0.346632,0.581507,0.295116,0.569902,0.521094,0.495158,0.336325,0.395616,0.555094,0.40962,1
0.542866,0.589258,0.615003,0.460285,0.305862,0.558453,0.372166,0.33278,0.454472,0.302023,0.355078,0.536728,0.579037,0.357662,0.452741,0.643946,0.420018,0.460473,0.651902,0.257588,1
0.307171,0.540135,0.329514,0.459622,0.522336,0.356318,0.356162,0.580967,0.38724,0.469986,0.507978,0.306568,0.25044,0.388106,0.481777,0.341182,0.3558,0.280212,0.441212,0.354994,1
0.386962,0.46503,0.44531,0.49876,0.453945,0.530064,0.506939,0.499242,0.526005,0.474912,0.417418,0.6317,0.187102,0.35706,0.501166,0.540893,0.543692,0.361224,0.196185,0.559184,1
0.440833,0.51449,0.3293,0.286267,0.284887,0.442635,0.377688,0.514788,0.172604,0.445115,0.435944,0.365188,0.35857,0.314367,0.296413,0.550992,0.464526,0.516537,0.365847,0.45095,1
0.563242,0.479827,0.420073,0.262899,0.215333,0.450623,0.561474,0.468042,0.379592,0.584054,0.466447,0.395414,0.687853,0.335168,0.318949,0.618624,0.535996,0.345758,0.289914,0.49502,1
0.549074,0.639477,0.532064,0.509622,0.522148,0.574304,0.458403,0.757347,0.370234,0.769208,0.535125,0.5579,0.626145,0.338165,0.527538,0.633709,0.349056,0.482404,0.60834,0.519492,0
0.712554,0.461346,0.548476,0.515648,0.456008,0.641257,0.432174,0.479832,0.544276,0.543089,0.587909,0.658629,0.422154,0.191514,0.509156,0.348725,0.511981,0.678512,0.557663,0.526104,0
0.419333,0.447187,0.335581,0.333567,0.271703,0.343642,0.25948,0.647289,0.409713,0.405708,0.241202,0.566425,0.300383,0.351782,0.686323,0.461777,0.438176,0.584029,0.292306,0.365203,1
0.559013,0.269598,0.512793,0.43596,0.428687,0.35873,0.604317,0.436048,0.362648,0.406095,0.641142,0.348051,0.762554,0.573451,0.480976,0.226695,0.278864,0.798953,0.719949,0.382233,1
0.672658,0.49383,0.671015,0.472987,0.449777,0.481637,0.618427,0.427434,0.482523,0.517156,0.558491,0.318181,0.516669,0.730333,0.658695,0.59456,0.646117,0.503005,0.471938,0.45317,0
0.384254,0.567911,0.579038,0.408873,0.323539,0.608093,0.484497,0.568881,0.489439,0.483593,0.56967,0.479695,0.470596,0.606678,0.687868,0.38018,0.654974,0.538444,0.240871,0.577604,0
0.509524,0.53314,0.470896,0.552872,0.367604,0.716961,0.470802,0.550479,0.598741,0.58409,0.747758,0.580905,0.353562,0.570943,0.619806,0.29682,0.722923,0.455892,0.745157,0.878171,0
0.528379,0.299228,0.551707,0.653486,0.551626,0.619868,0.455373,0.29562,0.492079,0.457019,0.536772,0.446012,0.670277,0.513742,0.70683,0.327986,0.542714,0.522029,0.594617,0.568748,0
0.595996,0.148115,0.368968,0.596404,0.4403,0.39832,0.443107,0.775287,0.494943,0.436435,0.423007,0.242437,0.436753,0.288926,0.541545,0.303859,0.347765,0.311489,0.353261,0.441324,1
0.553737,0.452942,0.545223,0.524718,0.290825,0.632344,0.563025,0.4449,0.49767,0.501726,0.458076,0.376678,0.521367,0.258884,0.748906,0.428483,0.777775,0.636991,0.572132,0.593468,0
0.766234,0.384868,0.619145,0.448736,0.383082,0.509513,0.386984,0.445718,0.489204,0.396496,0.590616,0.327875,0.534348,0.46656,0.262686,0.199219,0.149672,0.401157,0.656519,0.443644,1
0.551859,0.483535,0.440627,0.493299,0.19974,0.597105,0.497202,0.512051,0.682471,0.545963,0.510872,0.466827,0.400968,0.306104,0.373736,0.402078,0.356609,0.235033,0.653926,0.429417,1
0.806858,0.428248,0.534586,0.573073,0.368107,0.594042,0.674001,0.788404,0.540855,0.71465,0.560463,0.424631,0.654734,0.441144,0.279067,0.585041,0.449042,0.439527,0.659408,0.731398,0
0.734718,0.375381,0.593244,0.604774,0.197929,0.697597,0.441629,0.664115,0.473982,0.583679,0.340981,0.616335,0.714824,0.765604,0.582063,0.589246,0.518791,0.553011,0.403914,0.725927,0
0.785025,0.463862,0.480228,0.438844,0.504587,0.563891,0.338546,0.58675,0.638753,0.563771,0.625011,0.822911,0.530271,0.710447,0.65323,0.8975,0.729941,0.335082,0.387054,0.551692,0
0.370329,0.529997,0.531254,0.39055,0.514975,0.374194,0.409805,0.545016,0.392322,0.475467,0.511571,0.541735,0.393384,0.110176,0.56731,0.353019,0.40126,0.418089,0.448565,0.364297,1
0.510328,0.418231,0.46072,0.462752,0.259985,0.460573,0.617853,0.65697,0.515965,0.299476,0.397894,0.488824,0.439729,0.402989,0.34114,0.412806,0.460286,0.374129,0.325424,0.509495,1
0.489109,0.641836,0.555782,0.436622,0.465914,0.476949,0.515271,0.683205,0.510623,0.53139,0.571815,0.596122,0.544456,0.581237,0.495701,0.413083,0.600097,0.408644,0.411433,0.365724,0
0.336233,0.470255,0.471099,0.487985,0.364358,0.380932,0.463216,0.597592,0.264131,0.324117,0.313734,0.434141,0.535332,0.354051,0.690187,0.301228,0.31098,0.356791,0.712655,0.520286,1
0.376142,0.158554,0.406227,0.421969,0.329853,0.396882,0.521013,0.581204,0.269956,0.349218,0.490101,0.460012,0.550318,0.560499,0.70102,0.205641,0.438098,0.304211,0.401629,0.585145,1
0.508949,0.442082,0.382465,0.403535,0.236989,0.55709,0.506096,0.580197,0.423905,0.713623,0.377572,0.366123,0.664648,0.496013,0.565213,0.475313,0.551741,0.438148,0.412807,0.598095,0
0.435813,0.440601,0.439254,0.422619,0.424142,0.4947,0.481419,0.537989,0.548949,0.46826,0.465,0.437831,0.355503,0.388633,0.538647,0.505773,0.410574,0.532016,0.212205,0.409223,1
0.56291,0.259641,0.421559,0.533972,0.467757,0.561691,0.526461,0.597983,0.441891,0.413314,0.535062,0.522986,0.263266,0.593362,0.406442,0.427161,0.658692,0.370115,0.609134,0.606901,1
0.424137,0.514442,0.584903,0.374509,0.568517,0.431272,0.25237,0.484098,0.500248,0.342408,0.556021,0.524537,0.234431,0.434348,0.577108,0.49808,0.332985,0.464044,0.545621,0.506307,1
0.522439,0.282878,0.536612,0.557167,0.530138,0.583367,0.405847,0.822128,0.760499,0.478135,0.422708,0.431188,0.461019,0.50973,0.592247,0.682037,0.465008,0.391848,0.377415,0.58811,0
0.363801,0.262073,0.448563,0.620349,0.396151,0.372931,0.12748,0.582318,0.362747,0.47298,0.396422,0.523811,0.462766,0.339343,0.519769,0.441554,0.261672,0.591331,0.454817,0.318131,1
0.236602,0.462405,0.35967,0.654369,0.512158,0.406933,0.395866,0.296414,0.119899,0.441228,0.658782,0.518804,0.406404,0.596146,0.598016,0.380331,0.625977,0.462061,0.475324,0.252118,1
0.404464,0.424756,0.582967,0.276313,0.427011,0.596517,0.379264,0.297339,0.396029,0.391474,0.393141,0.643387,0.364562,0.561903,0.326015,0.59179,0.222134,0.36328,0.567787,0.518264,1
0.733492,0.542748,0.561421,0.600515,0.284562,0.40232,0.578956,0.492867,0.530877,0.464939,0.591364,0.298264,0.57254,0.474158,0.568511,0.633759,0.760987,0.451705,0.456889,0.573672,0
0.212292,0.461418,0.629895,0.21269,0.299118,0.59848,0.409243,0.422291,0.510933,0.474912,0.217498,0.574126,0.562096,0.511372,0.461587,0.397129,0.310249,0.333653,0.3438,0.372422,1
0.607277,0.390623,0.57153,0.575675,0.437619,0.675084,0.379227,0.489312,0.461674,0.630862,0.740459,0.580277,0.401809,0.190486,0.375212,0.430523,0.689542,0.638283,0.6407,0.326416,0
0.670857,0.425708,0.459887,0.562371,0.369479,0.470436,0.306441,0.683572,0.571545,0.456295,0.526417,0.505198,0.44853,0.686975,0.661441,0.459258,0.487132,0.469696,0.359773,0.517433,0
0.704122,0.323489,0.816439,0.46528,0.322774,0.439584,0.554266,0.405204,0.586048,0.696371,0.508265,0.666257,0.616607,0.402738,0.564702,0.406069,0.656462,0.609482,0.65813,0.549175,0
0.752462,0.590679,0.43402,0.535407,0.449787,0.361818,0.381841,0.716383,0.735126,0.745786,0.620071,0.574151,0.858389,0.875693,0.714668,0.59626,0.532565,0.475274,0.483873,0.529924,0
0.533425,0.337732,0.731339,0.476964,0.331393,0.456323,0.630473,0.501078,0.557799,0.276151,0.627643,0.543346,0.485609,0.46577,0.611084,0.749216,0.799676,0.345315,0.466669,0.410551,0
0.192989,0.447969,0.352657,0.317329,0.293631,0.407708,0.476092,0.713456,0.429806,0.419472,0.482416,0.412747,0.413302,0.336134,0.463105,0.574602,0.410196,0.598707,0.317905,0.454832,1
0.36131,0.734195,0.475444,0.499767,0.426435,0.473299,0.370565,0.348339,0.360553,0.54193,0.424392,0.385855,0.557424,0.455651,0.405103,0.423535,0.305383,0.467701,0.405691,0.348123,1
0.766987,0.631325,0.686876,0.599386,0.391512,0.55919,0.43061,0.514907,0.37637,0.636729,0.751937,0.448916,0.592587,0.53823,0.758691,0.340099,0.545362,0.588487,0.828905,0.664802,0
0.727603,0.663352,0.51393,0.568115,0.453568,0.633532,0.639941,0.473303,0.502268,0.776803,0.520703,0.489439,0.554292,0.663202,0.36787,0.588491,0.516142,0.497919,0.253185,0.632379,0
0.713448,0.526012,0.541407,0.441151,0.621254,0.700623,0.439784,0.453135,0.726375,0.517917,0.598051,0.492379,0.387845,0.633473,0.588286,0.435812,0.716244,0.604864,0.556657,0.487578,0
0.431993,0.404806,0.680831,0.706382,0.368421,0.566691,0.604427,0.309863,0.31355,0.694608,0.553539,0.73024,0.366504,0.302819,0.120075,0.563395,0.472052,0.464032,0.427418,0.540033,1
0.446544,0.431992,0.569537,0.3635,0.362944,0.660408,0.67218,0.588859,0.432161,0.410815,0.465012,0.174628,0.408824,0.522005,0.41693,0.339168,0.524987,0.393548,0.354871,0.581437,1
0.563318,0.576905,0.647579,0.455658,0.334649,0.469011,0.431893,0.651578,0.620085,0.700778,0.603004,0.532041,0.618626,0.480578,0.666851,0.445823,0.415113,0.399446,0.701229,0.677801,0
0.702257,0.555281,0.673436,0.513635,0.500115,0.74945,0.233312,0.505854,0.642545,0.457732,0.274349,0.465991,0.482813,0.528049,0.553165,0.420613,0.497215,0.555129,0.695486,0.64895,0
0.483386,0.573606,0.389883,0.550785,0.38703,0.261351,0.464731,0.50583,0.367457,0.35925,0.420637,0.330114,0.547717,0.459425,0.504878,0.486634,0.443537,0.403436,0.236312,0.556331,1
0.504861,0.413788,0.094825,0.354234,0.564936,0.310741,0.445783,0.66056,0.472309,0.60517,0.418267,0.444942,0.471838,0.521015,0.456661,0.452018,0.551062,0.443689,0.468208,0.577567,1
0.627857,0.535981,0.699314,0.517919,0.362724,0.409095,0.651571,0.558228,0.748736,0.70877,0.613296,0.68578,0.542281,0.330767,0.776672,0.58465,0.596327,0.570743,0.455882,0.409831,0
0.313532,0.326872,0.44459,0.313328,0.349184,0.362156,0.44643,0.374502,0.425641,0.339728,0.190114,0.421814,0.621758,0.621499,0.533569,0.284971,0.324337,0.692846,0.542448,0.534389,1
0.479988,0.471893,0.492937,0.209855,0.321622,0.527914,0.369771,0.44804,0.49731,0.41457,0.60757,0.428174,0.49635,0.601901,0.367125,0.292753,0.438567,0.258084,0.289547,0.461183,1
0.592407,0.594881,0.408782,0.48175,0.61451,0.384119,0.16198,0.465388,0.338329,0.18769,0.22421,0.297747,0.714371,0.470509,0.338725,0.19898,0.460664,0.385913,0.491676,0.493234,1
0.592956,0.505424,0.39425,0.411892,0.387815,0.448585,0.430927,0.61347,0.597216,0.74575,0.507978,0.54406,0.540961,0.225155,0.416447,0.408386,0.508681,0.597032,0.381003,0.280572,1
0.446403,0.524471,0.332069,0.311942,0.255063,0.378669,0.29354,0.431095,0.543594,0.407942,0.521277,0.407433,0.53946,0.253542,0.319142,0.518151,0.590926,0.671038,0.576028,0.539983,1
0.435353,0.503317,0.544559,0.580535,0.651664,0.468911,0.376661,0.632501,0.452799,0.514476,0.419676,0.640607,0.642388,0.615154,0.212315,0.775433,0.73692,0.576912,0.642038,0.504335,0
0.369371,0.567357,0.581976,0.422828,0.10142,0.525139,0.267543,0.418523,0.314802,0.357138,0.426164,0.430266,0.648147,0.403666,0.425528,0.458163,0.505485,0.31208,0.59386,0.445008,1
0.97675,0.752905,0.653849,0.536095,0.541416,0.592605,0.379728,0.710032,0.543012,0.601825,0.475005,0.620542,0.293589,0.370289,0.488608,0.612265,0.576551,0.662135,0.664003,0.594225,0
0.406278,0.287826,0.437734,0.377614,0.472595,0.371781,0.271636,0.429673,0.441817,0.756773,0.294497,0.385215,0.508335,0.424117,0.390351,0.539848,0.483688,0.635661,0.500485,0.430545,1
0.815583,0.387902,0.667335,0.561684,0.373165,0.515376,0.491338,0.532159,0.3831,0.572222,0.560126,0.757464,0.55965,0.624194,0.570871,0.57741,0.510181,0.54316,0.546095,0.533906,0
0.677359,0.425924,0.386078,0.606738,0.247534,0.317691,0.367988,0.38506,0.350935,0.532839,0.513405,0.305203,0.296513,0.368771,0.39605,0.29473,0.600292,0.552075,0.405584,0.455179,1
0.69334,0.274811,0.600977,0.417538,0.566193,0.70561,0.640014,0.600092,0.393054,0.622447,0.627631,0.62486,0.52657,0.615806,0.577619,0.615979,0.767418,0.47488,0.642062,0.446782,0
0.356532,0.480236,0.472675,0.304455,0.308543,0.451335,0.279479,0.175159,0.276489,0.415995,0.428821,0.481541,0.657788,0.327595,0.17591,0.393868,0.742451,0.589041,0.371069,0.474777,1
0.748885,0.533573,0.354706,0.576767,0.517142,0.298165,0.667318,0.69759,0.671699,0.609021,0.492159,0.586797,0.617112,0.568862,0.853456,0.631745,0.596392,0.692993,0.632471,0.423351,0
0.44565,0.213335,0.487849,0.319158,0.423671,0.729111,0.455752,0.634029,0.237902,0.491899,0.429819,0.11559,0.473754,0.345964,0.357893,0.437726,0.522234,0.453208,0.59335,0.443929,1
0.660944,0.422902,0.500816,0.40702,0.427828,0.487699,0.504703,0.396424,0.281707,0.499952,0.608231,0.385523,0.332647,0.580309,0.417661,0.542492,0.696534,0.417473,0.333002,0.403319,1
0.54726,0.45789,0.433626,0.674963,0.50045,0.674096,0.603279,0.532811,0.517527,0.486587,0.366032,0.606419,0.663897,0.500652,0.597574,0.442234,0.37191,0.508891,0.30391,0.431265,0
0.712234,0.436712,0.629389,0.54649,0.487109,0.619806,0.352644,0.758389,0.530939,0.361653,0.613309,0.485047,0.568101,0.457607,0.699571,0.34394,0.380259,0.707918,0.648515,0.584885,0
0.437346,0.507724,0.305222,0.319907,0.330303,0.650483,0.263585,0.43106,0.31267,0.308133,0.361378,0.204904,0.546682,0.650739,0.253481,0.409583,0.159573,0.477638,0.41971,0.395158,1
0.742562,0.654514,0.422121,0.27727,0.43898,0.600918,0.063771,0.803334,0.254326,0.483605,0.555123,0.456149,0.589714,0.265228,0.452603,0.49808,0.18257,0.370853,0.461163,0.365872,1
0.721713,0.478719,0.562153,0.455191,0.447704,0.709848,0.49686,0.482984,0.572487,0.598578,0.594159,0.599346,0.554563,0.480051,0.442019,0.740691,0.619428,0.613533,0.482547,0.572568,0
0.695959,0.549948,0.621194,0.385542,0.527195,0.520076,0.702966,0.402408,0.521022,0.43996,0.7263,0.526579,0.437827,0.64971,0.422436,0.48103,0.49231,0.67717,0.478142,0.669218,0
0.491779,0.3667,0.307304,0.395164,0.444646,0.263776,0.699961,0.368459,0.647243,0.591008,0.747595,0.409389,0.522001,0.540199,0.311317,0.077517,0.469756,0.578537,0.224673,0.561578,1
0.454145,0.565696,0.548161,0.182904,0.378663,0.265063,0.551078,0.458716,0.577582,0.169134,0.435134,0.369641,0.313416,0.332372,0.411796,0.396902,0.370188,0.403793,0.431112,0.304573,1
0.687937,0.3765,0.548533,0.43542,0.591,0.370906,0.609424,0.679472,0.402015,0.518315,0.570331,0.445545,0.542359,0.422148,0.316893,0.416168,0.510494,0.474683,0.421095,0.50343,1
0.570204,0.479177,0.330662,0.365059,0.565407,0.502213,0.387449,0.690042,0.595146,0.573586,0.30822,0.484838,0.518662,0.566279,0.70182,0.571668,0.726915,0.503657,0.467818,0.551544,0
0.356213,0.469882,0.664701,0.383579,0.331602,0.157545,0.322811,0.50141,0.322884,0.501183,0.411879,0.538081,0.593583,0.360684,0.311193,0.39184,0.498885,0.365017,0.318639,0.314583,1
0.411515,0.783402,0.504159,0.496048,0.287138,0.49065,0.34678,0.418488,0.500236,0.455389,0.555847,0.190399,0.599381,0.428292,0.337869,0.613902,0.591905,0.501207,0.400007,0.562843,1
0.575787,0.552524,0.483425,0.816937,0.500649,0.665933,0.396135,0.401377,0.448126,0.660501,0.531944,0.43681,0.566716,0.642777,0.354457,0.559919,0.39342,0.468267,0.531223,0.528932,0
0.394256,0.223365,0.676813,0.475577,0.448185,0.524064,0.42631,0.580067,0.437379,0.377119,0.415996,0.404788,0.467567,0.580435,0.601521,0.479141,0.465074,0.375274,0.574808,0.414879,1
0.721087,0.529793,0.309195,0.626129,0.511446,0.402883,0.482323,0.744348,0.550052,0.59405,0.737291,0.480028,0.528809,0.499047,0.631577,0.67015,0.404939,0.451361,0.449678,0.657968,0
0.451871,0.421145,0.367178,0.636291,0.313978,0.40112,0.494454,0.643864,0.454001,0.629727,0.703894,0.531278,0.362155,0.28633,0.710832,0.33578,0.528091,0.621364,0.474152,0.360985,1
0.33898,0.481826,0.502876,0.653841,0.265985,0.530564,0.4391,0.396424,0.548924,0.593374,0.164253,0.503795,0.531397,0.53497,0.563253,0.404974,0.576016,0.506009,0.214076,0.335186,1
0.636531,0.323693,0.652352,0.343139,0.379982,0.499087,0.471865,0.693916,0.471144,0.544309,0.785633,0.483583,0.602332,0.697332,0.447539,0.535025,0.616546,0.575582,0.647651,0.398779,0
0.656408,0.45476,0.593559,0.630179,0.508514,0.517426,0.374218,0.476728,0.485584,0.502294,0.570094,0.648911,0.670808,0.4592,0.446642,0.592873,0.596353,0.523815,0.719819,0.702708,0
0.57244,0.564636,0.397672,0.34444,0.527017,0.338829,0.485132,0.483292,0.591601,0.35296,0.663398,0.616409,0.508593,0.85123,0.512662,0.582396,0.680998,0.43502,0.376954,0.463663,0
0.763602,0.497538,0.310276,0.311635,0.191635,0.480199,0.549306,0.558833,0.116937,0.563904,0.404943,0.34564,0.361249,0.306279,0.426024,0.34015,0.575247,0.494607,0.471038,0.439526,1
0.655272,0.662449,0.622578,0.61161,0.677435,0.521464,0.540803,0.782574,0.58285,0.495581,0.501441,0.495528,0.715872,0.398438,0.546058,0.438544,0.752964,0.148812,0.343386,0.568822,0
0.489544,0.568441,0.449317,0.502921,0.632668,0.573229,0.774958,0.840269,0.43433,0.567381,0.529137,0.532619,0.674665,0.489417,0.616177,0.461966,0.469,0.565521,0.871993,0.464494,0
0.456968,0.30998,0.594989,0.406824,0.134815,0.428171,0.360584,0.446286,0.378093,0.401,0.273912,0.263289,0.483551,0.478271,0.299988,0.355185,0.443054,0.520626,0.536777,0.138388,1
0.857855,0.604621,0.558607,0.545029,0.399784,0.597567,0.397198,0.628176,0.585949,0.619766,0.707848,0.342097,0.404657,0.667728,0.316286,0.372033,0.671658,0.562049,0.551317,0.451148,0
0.555487,0.658632,0.681383,0.643373,0.357824,0.335854,0.501918,0.704202,0.487468,0.288248,0.506855,0.625426,0.642685,0.413986,0.50296,0.404004,0.878191,0.560719,0.499834,0.57423,0
0.322756,0.394368,0.654705,0.468643,0.294071,0.477499,0.469349,0.47572,0.516845,0.385618,0.085619,0.274164,0.510884,0.354503,0.493811,0.485085,0.591461,0.452764,0.284586,0.415673,1
0.558221,0.594267,0.631167,0.641372,0.382558,0.702123,0.500757,0.856965,0.556993,0.597129,0.52235,0.71036,0.4872,0.442924,0.50463,0.452207,0.669636,0.702303,0.539535,0.38846,0
0.440923,0.477696,0.364792,0.400601,0.328722,0.379906,0.591123,0.436179,0.482585,0.411564,0.473546,0.437253,0.575374,0.413647,0.474283,0.324712,0.431901,0.406415,0.548025,0.273924,1
0.512705,0.467282,0.529205,0.286757,0.42232,0.602193,0.618721,0.656046,0.441085,0.644009,0.301234,0.38802,0.516876,0.686411,0.538427,0.647346,0.509112,0.590371,0.350893,0.376688,1
0.620205,0.433136,0.367066,0.499485,0.456825,0.486799,0.529308,0.603043,0.48339,0.460641,0.707873,0.394196,0.442305,0.522971,0.68279,0.411333,0.651909,0.76147,0.470588,0.598219,0
0.815608,0.409105,0.657159,0.709278,0.472239,0.507775,0.482518,0.524754,0.338552,0.668107,0.701224,0.572109,0.344179,0.52282,0.565199,0.644211,0.731337,0.498448,0.557332,0.602176,0
0.547299,0.391851,0.571991,0.461352,0.391962,0.54669,0.475164,0.312304,0.454832,0.575687,0.412403,0.362247,0.591396,0.6828,0.887142,0.539634,0.570264,0.530353,0.698352,0.560499,0
0.575953,0.361547,0.574625,0.474043,0.37017,0.313103,0.327954,0.388188,0.382481,0.407978,0.734983,0.476657,0.683608,0.565188,0.29266,0.264106,0.336234,0.248762,0.333037,0.57139,1
0.313149,0.676957,0.564292,0.216262,0.412769,0.44431,0.330361,0.453621,0.432012,0.405539,0.302456,0.216837,0.449332,0.395278,0.591612,0.409066,0.270529,0.333986,0.510005,0.374791,1
