@relation segment-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Region-centroid-col numeric
@attribute Region-centroid-row numeric
@attribute Region-pixel-count numeric
@attribute Short-line-density-5 numeric
@attribute Short-line-density-2 numeric
@attribute Vedge-mean numeric
@attribute Vegde-sd numeric
@attribute Hedge-mean numeric
@attribute Hedge-sd numeric
@attribute Intensity-mean numeric
@attribute Rawred-mean numeric
@attribute Rawblue-mean numeric
@attribute Rawgreen-mean numeric
@attribute Exred-mean numeric
@attribute Exblue-mean numeric
@attribute Exgreen-mean numeric
@attribute Value-mean numeric
@attribute Saturatoin-mean numeric
@attribute Hue-mean numeric
@attribute Class {1,2,3,4,5,6,7}

@data
0.711462,0.316667,0,0,0,0.041825,0.000478,0.017391,0.00015,0.943971,0.932739,0.970545,0.925175,0.455224,0.482353,0.398482,0.970545,0.126571,0.12277,2
0.715415,0.5125,0,0,0,0.020913,0.000243,0.016149,0.000045,0.041053,0.055916,0.044183,0.023383,0.923507,0.156471,0.447818,0.052283,0.577601,0.375736,1
0.110672,0.029167,0,0.666667,0,0.026616,0.000814,0.038509,0.00093,0.476117,0.430308,0.570692,0.41933,0.365672,0.697647,0.142315,0.570692,0.317156,0.154539,4
0.644269,0.141667,0,0,0,0.036122,0.000601,0.02236,0.00016,0.71056,0.642626,0.825479,0.653157,0.13806,0.850588,0.127135,0.825479,0.292503,0.135286,2
0.501976,0.4375,0,0,0,0.026616,0.000702,0.018634,0.000665,0.013684,0.001621,0.033137,0.004677,0.746269,0.228235,0.512334,0.033137,0.970238,0.147858,3
0.312253,0.120833,0,0,0,0.020913,0.000579,0.016149,0.000557,0.771753,0.701783,0.854934,0.749805,0.104478,0.712941,0.383302,0.854934,0.254051,0.10232,2
0.197628,0.016667,0,0,0,0.024715,0.000288,0.027329,0.000566,0.921766,0.897083,0.963181,0.900234,0.369403,0.548235,0.379507,0.963181,0.153616,0.118042,2
0.794466,0.7125,0,0,0,0.087452,0.001873,0.067081,0.001482,0.38394,0.361426,0.451399,0.333593,0.55597,0.545882,0.193548,0.451399,0.301601,0.177105,6
0.363636,0.075,0,0,0,0.041825,0.00124,0.031056,0.001135,0.895688,0.867909,0.946244,0.867498,0.356343,0.585882,0.332068,0.946244,0.166484,0.125308,2
0.683794,0.420833,0,0,0,0.081749,0.001005,0.014907,0.000577,0.220501,0.176661,0.289396,0.1894,0.460821,0.514118,0.341556,0.289396,0.44504,0.134203,5
0.474308,0.595833,0,0,0,0.015209,0.00012,0.058385,0.004149,0.01291,0.011345,0.019882,0.007015,0.81903,0.168235,0.535104,0.019882,0.534392,0.191089,5
0.067194,0.316667,0,0,0,0.053232,0.001979,0.042236,0.00126,0.020398,0.008914,0.037555,0.01325,0.748134,0.218824,0.525617,0.037555,0.862771,0.136768,3
0.304348,0.791667,0,0,0,0.096958,0.002678,0.111801,0.002937,0.393493,0.375203,0.455081,0.345284,0.58209,0.52,0.208729,0.455081,0.28043,0.180423,6
0.897233,0.329167,0,0,0,0.062738,0.002227,0.049689,0.001778,0.11748,0.094003,0.162003,0.092751,0.634328,0.372941,0.392789,0.162003,0.475549,0.154692,5
0.841897,0.9375,0,0,0,0.01711,0.000258,0.084472,0.000983,0.115673,0.094003,0.097202,0.155885,0.647388,0.070588,0.867173,0.147275,0.419597,0.898298,7
0.928854,0.129167,0,0,0,0.024715,0.000467,0.031056,0.001039,0.943197,0.93436,0.970545,0.921278,0.472015,0.485882,0.375712,0.970545,0.125137,0.127917,2
0.924901,0.1,0,0,0,0.015209,0.000299,0.027329,0.000438,0.682675,0.605348,0.808542,0.622759,0.08209,0.896471,0.110057,0.808542,0.319499,0.133622,2
0.083004,0.4375,0,0,0,0.013308,0.000108,0.007453,0.000096,0.039246,0.049433,0.046392,0.021824,0.891791,0.175294,0.449715,0.048601,0.575397,0.32645,1
0.513834,0.475,0,0,0,0.020913,0.000377,0.01118,0.000216,0.009553,0,0.025773,0.001559,0.764925,0.211765,0.519924,0.025773,1,0.153414,3
0.071146,0.379167,0,0,0,0.13308,0.001513,0.026087,0.00045,0.40692,0.36953,0.486745,0.357755,0.445896,0.610588,0.201139,0.486745,0.317014,0.158164,4
0.051383,0.204167,0,0,0,0.019011,0.000792,0.023602,0.000045,0.134779,0.137763,0.164212,0.100546,0.811567,0.304706,0.322581,0.164212,0.419248,0.23852,1
0.245059,0.8,0,0,0,0.146388,0.003823,0.077019,0.002912,0.407694,0.382496,0.474963,0.360094,0.529851,0.550588,0.212524,0.474963,0.287107,0.16948,6
0.743083,0.154167,0,0,0,0.024715,0.000393,0.104348,0.003105,0.293313,0.28282,0.330633,0.263445,0.66791,0.38,0.347249,0.330633,0.245241,0.174748,4
0.735178,0.395833,0,0,0,0.138783,0.012433,0.156522,0.038407,0.262845,0.248784,0.303387,0.233048,0.652985,0.388235,0.349146,0.303387,0.270907,0.173587,4
0.079051,0.175,0,0,0,0.030418,0.000523,0.026087,0.000313,0.150271,0.15235,0.181885,0.114575,0.800373,0.318824,0.311195,0.181885,0.404138,0.232009,1
0.328063,0.7875,0,0,0,0.161597,0.002726,0.055901,0.001104,0.395043,0.36953,0.46539,0.344505,0.531716,0.562353,0.191651,0.46539,0.300817,0.172715,6
0.335968,0.091667,0,0,0,0.039924,0.000616,0.013665,0.000142,0.766073,0.705835,0.865243,0.717849,0.173508,0.788235,0.191651,0.865243,0.258604,0.130602,2
0.363636,0.9375,0,0.333333,0,0.060837,0.002719,0.04472,0.000673,0.087271,0.069692,0.071429,0.120811,0.684701,0.076471,0.819734,0.114138,0.447247,0.89167,7
0.786561,0.975,0,0.333333,0,0.051331,0.00093,0.023602,0.000366,0.112316,0.08671,0.099411,0.150429,0.621269,0.096471,0.851992,0.142121,0.44538,0.919469,7
0.019763,0.595833,0,0,0,0.003802,0.00003,0.002484,0.000021,0.000516,0,0.001473,0,0.830224,0.136471,0.574953,0.001473,0.222222,0.159449,5
0.075099,0.4625,0,0,0,0.053232,0.001196,0.039752,0.001072,0.423444,0.376013,0.518409,0.367888,0.371269,0.687059,0.1537,0.518409,0.342363,0.153736,4
0.790514,0.095833,0,0,0,0.146388,0.003084,0.009938,0.000291,0.095791,0.071313,0.138439,0.074045,0.634328,0.358824,0.41556,0.138439,0.544858,0.147953,5
0.920949,0.4625,0,0,0,0.058935,0.007906,0.031056,0.005463,0.01575,0.004052,0.03461,0.007015,0.748134,0.225882,0.514232,0.03461,0.960317,0.146218,3
0.98419,0.620833,0,0,0,0.072243,0.001195,0.034783,0.001977,0.298477,0.265802,0.366716,0.25721,0.51306,0.529412,0.263757,0.366716,0.347142,0.158118,6
0.592885,0.325,0,0,0,0.287072,0.004616,0.016149,0.000281,0.221017,0.199352,0.271723,0.187841,0.613806,0.427059,0.326376,0.271723,0.351273,0.167482,4
0.770751,0.958333,0,0,0,0.053232,0.001138,0.026087,0.00087,0.057578,0.04295,0.046392,0.083398,0.714552,0.091765,0.764706,0.078792,0.50946,0.893375,7
0.173913,0.725,0,0.333333,0,0.074144,0.003753,0.043478,0.001937,0.130132,0.106969,0.113402,0.169914,0.632463,0.082353,0.863378,0.16053,0.400872,0.907557,7
0.086957,0.320833,0,0,0,0.068441,0.003227,0.065839,0.000751,0.143558,0.136953,0.181149,0.109899,0.742537,0.345882,0.326376,0.181149,0.424904,0.211365,1
0.636364,0.229167,0,0,0,0.070342,0.000961,0.206211,0.005102,0.296927,0.299028,0.316642,0.273578,0.753731,0.296471,0.394687,0.316642,0.184999,0.202479,4
0.16996,0.0375,0,0,0,0.020913,0.000063,0.032298,0.000406,0.7937,0.748784,0.877025,0.747467,0.270522,0.718824,0.204934,0.877025,0.224139,0.136377,2
0.976285,0.620833,0,0,0,0.102662,0.008963,0.048447,0.002717,0.306223,0.270664,0.378498,0.263445,0.490672,0.550588,0.252372,0.378498,0.354037,0.156192,6
0.126482,0.329167,0,0.333333,0,0.01711,0.000412,0.040994,0.000395,0.116189,0.08671,0.170839,0.086516,0.593284,0.421176,0.356736,0.170839,0.539116,0.154147,5
0.272727,0.775,0,0,0.5,0.093156,0.002033,0.118012,0.002363,0.382391,0.356564,0.450663,0.334373,0.533582,0.549412,0.210626,0.450663,0.298704,0.169671,6
0.264822,0.408333,0,0,0,0.051331,0.00326,0.024845,0.001368,0.013684,0.002431,0.031664,0.005456,0.751866,0.221176,0.518027,0.031664,0.969136,0.150696,3
0.217391,0.0875,0,0,0,0.032319,0.000422,0.018634,0.000473,0.781048,0.723663,0.878498,0.731878,0.188433,0.783529,0.184061,0.878498,0.25142,0.132373,2
0.545455,0.020833,0,0,0,0.022814,0.000359,0.021118,0.000045,0.978828,0.982172,0.993373,0.958691,0.544776,0.432941,0.387097,0.993373,0.101526,0.136197,2
0.486166,0.629167,0,0.333333,0,0.047529,0.001139,0.04472,0.000641,0.069972,0.058347,0.096465,0.053001,0.731343,0.275294,0.451613,0.096465,0.479931,0.170375,4
0.264822,0.4625,0,0,0,0.095057,0.002046,0.034783,0.00144,0.14046,0.103728,0.206186,0.106002,0.535448,0.48,0.320683,0.206186,0.54583,0.165194,3
0.972332,0.433333,0,0,0,0.121673,0.001825,0.031056,0.000943,0.201136,0.181524,0.243741,0.174591,0.634328,0.383529,0.375712,0.243741,0.331663,0.159449,4
0.288538,0.220833,0,0,0,0.062738,0.001217,0.04472,0.000805,0.394526,0.362237,0.470545,0.344505,0.485075,0.589412,0.195446,0.470545,0.313003,0.164019,4
0.679842,0.5875,0,0,0,0.007605,0.00003,0.018634,0.00012,0.025045,0.019449,0.038292,0.016368,0.787313,0.201176,0.514232,0.038292,0.599735,0.175666,5
0.806324,0.604167,0,0,0,0.074144,0.001288,0.04472,0.001699,0.127292,0.098055,0.114875,0.168355,0.591418,0.102353,0.872865,0.159057,0.440577,0.926694,7
0.778656,0.4625,0,0,0,0.051331,0.000885,0.255901,0.074847,0.252259,0.23825,0.291605,0.223694,0.656716,0.38,0.358634,0.291605,0.29185,0.169356,4
0.462451,0.479167,0,0,0,0.022814,0.000403,0.040994,0.001531,0.1433,0.117504,0.189985,0.118472,0.610075,0.389412,0.390892,0.189985,0.437078,0.148635,4
0.019763,0.35,0,0,0,0.026616,0.000612,0.008696,0.000045,0.140718,0.113452,0.190722,0.113796,0.600746,0.404706,0.375712,0.190722,0.459469,0.150754,5
0.462451,0.508333,0,0,0,0.007605,0.00003,0.004969,0.000021,0.005164,0,0.014728,0,0.796642,0.178824,0.540797,0.014728,1,0.159449,3
0.201581,0.091667,0,0,0,0.475285,0.013133,0.006211,0.000181,0.249677,0.228525,0.301915,0.214341,0.608209,0.441176,0.309298,0.301915,0.33727,0.170187,4
0.964427,0.15,0,0,0,0.028517,0.000123,0.02236,0.000353,0.939582,0.929498,0.966127,0.919719,0.464552,0.481176,0.390892,0.966127,0.125709,0.124522,2
0.885375,0.333333,0,0,0,0.022814,0.000359,0.014907,0.000224,0.025562,0.008104,0.053019,0.01325,0.705224,0.269412,0.487666,0.053019,0.867813,0.138742,3
0.992095,0.525,0,0,0,0.030418,0.000549,0.013665,0.000514,0.005164,0.002431,0.011782,0.000779,0.813433,0.164706,0.54649,0.011782,0.75,0.174019,5
0.750988,0.375,0,0,0,0.038023,0.000786,0.024845,0.000856,0.313969,0.284441,0.378498,0.273578,0.529851,0.515294,0.26945,0.378498,0.322733,0.159464,4
0.067194,0.329167,0,0,0,0.036122,0.000377,0.014907,0.00016,0.019623,0.004052,0.045655,0.007015,0.720149,0.261176,0.485769,0.045655,0.926146,0.147709,3
0.407115,0.520833,0,0,0,0.01711,0.000123,0.014907,0.000064,0.047508,0.060778,0.053019,0.028839,0.910448,0.169412,0.440228,0.057437,0.526235,0.34923,1
0.509881,0.558333,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.131765,0.578748,0,0,0.511054,5
0.063241,0.908333,0,0,0,0.072243,0.002002,0.054658,0.001165,0.095533,0.081848,0.073638,0.131723,0.708955,0.049412,0.83871,0.124448,0.439852,0.863585,7
0.351779,0.941667,0,0,0,0.08365,0.001339,0.06087,0.001932,0.154919,0.128039,0.130339,0.206547,0.598881,0.050588,0.948767,0.19514,0.413746,0.893868,7
0.039526,0.445833,0,0,0,0.009506,0.000153,0.008696,0.000045,0.004906,0,0.013255,0.000779,0.798507,0.172941,0.548387,0.013255,1,0.153029,3
0.284585,0.791667,0,0,0.5,0.024715,0.000652,0.099379,0.001771,0.409244,0.385737,0.478645,0.357755,0.541045,0.561176,0.184061,0.478645,0.294187,0.175676,6
0.16996,0.475,0,0,0,0.01711,0.000213,0.009938,0.000118,0.127033,0.10859,0.164212,0.105222,0.666045,0.34,0.413662,0.164212,0.398689,0.157822,4
0.3083,0.070833,0,0,0,0.146388,0.003793,0.018634,0.000475,0.435063,0.389789,0.5243,0.383476,0.382463,0.662353,0.182163,0.5243,0.324556,0.151036,4
0.280632,0.879167,0,0.333333,0,0.081749,0.002663,0.036025,0.001648,0.104312,0.085089,0.086892,0.141076,0.66791,0.072941,0.842505,0.133284,0.425441,0.893974,7
0.557312,0.45,0,0,0,0.180608,0.000861,0.023602,0.000441,0.3181,0.296596,0.371134,0.282151,0.583955,0.461176,0.301708,0.371134,0.28077,0.164545,4
0.470356,0.404167,0,0,0,0.157795,0.003528,0.037267,0.001128,0.404854,0.384117,0.460972,0.36477,0.561567,0.496471,0.267552,0.460972,0.252458,0.166252,4
0.652174,0.4125,0,0,0.5,0.020913,0.000243,0.047205,0.001656,0.204234,0.167747,0.268041,0.171473,0.516791,0.485882,0.330171,0.268041,0.431825,0.144738,5
0.098814,0.233333,0,0.333333,0,0.034221,0.000896,0.054658,0.002298,0.139427,0.142626,0.171576,0.102104,0.811567,0.318824,0.29981,0.171576,0.436939,0.238552,1
0.110672,0.766667,0,0,0,0.015209,0.000407,0.013665,0.000491,0.1118,0.105348,0.088365,0.142634,0.753731,0.045882,0.798861,0.134757,0.342307,0.837251,7
0.83004,0.533333,0,0,0,0.011407,0.00009,0.006211,0.000045,0.036406,0.023501,0.063328,0.020265,0.733209,0.269412,0.459203,0.063328,0.696605,0.167813,5
0.719368,0.333333,0,0,0,0.091255,0.000902,0.01118,0.000395,0.100697,0.080227,0.139175,0.079501,0.660448,0.34,0.419355,0.139175,0.476783,0.153729,5
0.162055,0.7375,0,0,0,0.062738,0.001826,0.031056,0.001264,0.214562,0.200972,0.252577,0.187062,0.671642,0.364706,0.368121,0.252577,0.301747,0.172535,6
0.802372,0.691667,0,0,0,0.060837,0.010786,0.186335,0.019716,0.22928,0.211507,0.269514,0.203429,0.63806,0.378824,0.379507,0.269514,0.28109,0.158367,6
0.328063,0.120833,0,0,0,0.039924,0.000168,0.027329,0.001528,0.8882,0.856564,0.942563,0.859704,0.33209,0.602353,0.330171,0.942563,0.174209,0.12346,2
0.185771,0.533333,0,0,0,0.08365,0.001696,0.040994,0.000757,0.336174,0.310373,0.400589,0.292284,0.548507,0.52,0.242884,0.400589,0.310818,0.167869,4
0.932806,0.395833,0,0,0,0.032319,0.000153,0.018634,0.000345,0.016783,0.003241,0.040501,0.004677,0.735075,0.249412,0.489564,0.040501,0.940476,0.152952,3
0.474308,0.741667,0,0,0,0.077947,0.002213,0.110559,0.002891,0.432739,0.399514,0.513991,0.37802,0.466418,0.623529,0.159393,0.513991,0.305404,0.166216,6
0.347826,0.133333,0,0,0,0.036122,0.000332,0.019876,0.000246,0.746966,0.686386,0.849779,0.695246,0.177239,0.801176,0.166983,0.849779,0.266023,0.133669,2
0.802372,0.625,0,0,0,0.043726,0.000512,0.206211,0.052727,0.307255,0.277147,0.361561,0.278254,0.527985,0.464706,0.352941,0.361561,0.308104,0.135291,6
0.557312,0.7125,0,0.333333,0,0.038023,0.000841,0.062112,0.00148,0.304157,0.294165,0.350515,0.264224,0.66791,0.425882,0.273245,0.350515,0.286863,0.191248,6
0.193676,0.1625,0,0,0,0.026616,0.000661,0.017391,0.000362,0.865221,0.82496,0.933726,0.830086,0.279851,0.664706,0.282732,0.933726,0.197162,0.126899,2
0.916996,0.720833,0,0,0,0.01711,0.000078,0.017391,0.000566,0.082623,0.071313,0.065538,0.111458,0.729478,0.069412,0.785579,0.105302,0.405556,0.86841,7
0.703557,0.579167,0,0,0,0.036122,0.000198,0.038509,0.001167,0.131939,0.098055,0.132548,0.163679,0.557836,0.165882,0.804554,0.154639,0.424422,0.979719,7
0.731225,0.675,0,0,0,0.04943,0.000837,0.047205,0.001432,0.119546,0.098865,0.103093,0.156664,0.652985,0.081176,0.844402,0.148012,0.396433,0.902673,7
0.620553,0.583333,0,0,0,0.013308,0.000393,0.099379,0.002916,0.132455,0.111021,0.121502,0.164458,0.643657,0.110588,0.806452,0.155376,0.352606,0.931634,7
0.719368,0.7125,0,0,0,0.096958,0.002112,0.079503,0.001848,0.411051,0.385737,0.486009,0.355417,0.527985,0.588235,0.1537,0.486009,0.308825,0.17663,6
0.27668,0.475,0,0,0,0.022814,0.000475,0.016149,0.000354,0.114382,0.090762,0.156848,0.091972,0.634328,0.362353,0.409867,0.167894,0.56104,0.209979,3
0.102767,0.1625,0,0,0,0.036122,0.000467,0.02236,0.000353,0.160599,0.158023,0.198822,0.122369,0.764925,0.352941,0.29222,0.198822,0.418746,0.218734,1
0.098814,0.525,0,0,0,0.001901,0.000019,0.002484,0.000021,0.001807,0,0.005155,0,0.820896,0.148235,0.565465,0.005155,0.777778,0.159449,3
0.229249,0.533333,0,0,0,0.235741,0.007021,0.037267,0.000577,0.114123,0.090762,0.156848,0.091193,0.636194,0.363529,0.406072,0.156848,0.482725,0.155448,4
0.217391,0.541667,0,0,0,0.005703,0.000184,0.007453,0,0.001291,0,0.003682,0,0.824627,0.143529,0.56926,0.003682,0.555556,0.159449,5
0.466403,0.529167,0,0,0,0.026616,0.000523,0.016149,0.000206,0.024787,0.012966,0.047865,0.011691,0.744403,0.248235,0.481973,0.047865,0.779497,0.163336,5
0.150198,0.525,0,0,0,0.007605,0.00003,0.006211,0.000077,0.009553,0,0.027246,0,0.764925,0.218824,0.508539,0.027246,1,0.159449,5
0.889328,0.304167,0,0,0,0.104563,0.004007,0.039752,0.001945,0.031758,0.011345,0.059647,0.021824,0.682836,0.272941,0.504744,0.059647,0.847729,0.12397,3
0.079051,0.4625,0,0,0,0.015209,0.000407,0.009938,0.000291,0.003873,0,0.0081,0.003118,0.80597,0.152941,0.573055,0.0081,0.555556,0.100663,3
0.833992,0.5375,0,0,0,0.131179,0.00424,0.014907,0.000481,0.020139,0.019449,0.022091,0.018706,0.822761,0.145882,0.567362,0.022091,0.068883,0.159449,5
0.841897,0.404167,0,0,0,0.022814,0.000368,0.014907,0.000215,0.117996,0.098865,0.155376,0.096648,0.664179,0.338824,0.417457,0.155376,0.421675,0.155545,5
0.940711,0.679167,0,0,0,0.068441,0.001457,0.031056,0.000616,0.403305,0.367909,0.485272,0.349961,0.460821,0.62,0.170778,0.485272,0.320261,0.163704,6
0.731225,0.325,0,0,0,0.020913,0.000198,0.023602,0.000206,0.158017,0.119935,0.222386,0.126267,0.520522,0.477647,0.339658,0.222386,0.509462,0.143709,5
0.411067,0.741667,0,0,0,0.070342,0.001524,0.099379,0.002493,0.428092,0.401135,0.5,0.377241,0.511194,0.577647,0.187856,0.5,0.285515,0.16927,6
0.462451,0.416667,0,0,0,0.041825,0.001056,0.012422,0.000196,0.43403,0.411669,0.499264,0.385814,0.541045,0.547059,0.206831,0.499264,0.269218,0.172924,4
0.893281,0.4375,0,0,0,0.013308,0.000153,0.004969,0.000053,0.037697,0.047812,0.044919,0.020265,0.891791,0.175294,0.449715,0.045655,0.580026,0.327537,1
0.84585,0.758333,0,0,0,0.068441,0.000521,0.108075,0.000934,0.315259,0.298217,0.366716,0.276695,0.615672,0.452941,0.282732,0.366716,0.289242,0.175276,6
0.565217,0.1,0,0,0,0.079848,0.00205,0.045963,0.001249,0.262071,0.235818,0.314433,0.231489,0.56903,0.444706,0.343454,0.314433,0.319714,0.152,4
0.126482,0.3625,0,0,0,0.020913,0.000617,0.029814,0.000663,0.014201,0.004052,0.023564,0.01403,0.759328,0.18,0.57685,0.023564,0.883333,0.083147,3
0.079051,0.329167,0,0,0,0.022814,0.000045,0.017391,0.000406,0.791118,0.772285,0.851988,0.74357,0.451493,0.610588,0.195446,0.851988,0.179697,0.158874,2
0.592885,0.566667,0,0,0,0.015209,0.000433,0.016149,0.000077,0.042086,0.041329,0.061119,0.022603,0.815299,0.232941,0.434535,0.063328,0.652248,0.25783,1
0.778656,0.716667,0,0,0,0.036122,0.001192,0.075776,0.001152,0.376711,0.356564,0.44109,0.327358,0.574627,0.529412,0.201139,0.44109,0.298622,0.179499,6
0.577075,0.095833,0,0,0,0.157795,0.00419,0.017391,0.000562,0.331784,0.299838,0.397644,0.292284,0.507463,0.525882,0.275142,0.397644,0.317542,0.154667,4
0.098814,0.341667,0,0,0,0.085551,0.000213,0.047205,0.006593,0.142009,0.137763,0.177467,0.10834,0.759328,0.335294,0.326376,0.177467,0.419233,0.220572,1
0.478261,0,0,0,0,0.034221,0.000314,0.064596,0.003644,1,0.998379,1,1,0.503731,0.368235,0.533207,1,0.092773,0.087722,2
0.332016,0.458333,0,0,0,0.055133,0.001072,0.021118,0.000514,0.120062,0.06483,0.193667,0.09509,0.414179,0.512941,0.390892,0.193667,0.696178,0.11891,3
0.268775,0.520833,0,0,0,0.106464,0.002834,0.062112,0.002284,0.135554,0.123177,0.170839,0.109899,0.705224,0.332941,0.385199,0.17673,0.425293,0.239808,3
0.494071,0.0375,0,0,0,0.03422,0.001203,0.026087,0.000829,0.882262,0.843598,0.943299,0.853468,0.285448,0.632941,0.328273,0.943299,0.187293,0.120225,2
0.146245,0.4375,0,0,0,0.032319,0.000243,0.027329,0.000791,0.019623,0.004052,0.037555,0.015588,0.720149,0.222353,0.548387,0.037555,0.912698,0.104743,3
0.166008,0.541667,0,0,0,0.015209,0.000174,0.003727,0.000132,0.005422,0,0.015464,0,0.794776,0.181176,0.538899,0.015464,1,0.159449,5
0.936759,0.208333,0,0,0,0.022814,0.000475,0.016149,0.000354,0.061193,0.04295,0.094993,0.042868,0.688433,0.308235,0.442125,0.094993,0.588823,0.154842,5
0.774704,0.7125,0,0,0,0.076046,0.00127,0.077019,0.002038,0.389362,0.365478,0.458027,0.339049,0.544776,0.552941,0.193548,0.458027,0.300643,0.175034,6
0.87747,0.625,0,0,0,0.047529,0.003066,0.201242,0.022377,0.293054,0.262561,0.346097,0.265783,0.529851,0.455294,0.366224,0.346097,0.308416,0.127904,6
0.173913,0.575,0,0,0,0.085551,0.00335,0.014907,0.000192,0.117222,0.098055,0.157585,0.092751,0.664179,0.352941,0.394687,0.157585,0.453341,0.16367,4
0.114625,0.379167,0,0,0,0.041825,0.00012,0.029814,0.000577,0.141234,0.148298,0.165685,0.10834,0.837687,0.282353,0.332068,0.165685,0.381059,0.249986,1
0.561265,0.054167,0,0,0,0.043726,0.000915,0.019876,0.000823,0.88975,0.858185,0.938881,0.866719,0.33209,0.577647,0.370019,0.938881,0.169397,0.116663,2
0.312253,0.254167,0,0,0,0.041825,0.001012,0.032298,0.000842,0.411309,0.374392,0.493373,0.359314,0.447761,0.622353,0.180266,0.493373,0.314606,0.160149,4
0.383399,0.508333,0,0,0,0.019011,0.000174,0.008696,0.000236,0.006713,0,0.018409,0.000779,0.785448,0.189412,0.535104,0.018409,1,0.154604,3
0.794466,0.125,0,0,0,0.03232,0.000779,0.024845,0.00074,0.857733,0.816045,0.926362,0.82385,0.272388,0.663529,0.29222,0.926362,0.199347,0.124946,2
0.537549,0.541667,0,0,0,0.001901,0.000137,0.001242,0.000098,0.000258,0,0.000736,0,0.83209,0.134118,0.57685,0.000736,0.111111,0.159449,5
0.335968,0.775,0,0.333333,0.5,0.055133,0.001464,0.028571,0.000796,0.440744,0.410049,0.515464,0.390491,0.481343,0.594118,0.191651,0.515464,0.285333,0.163876,6
0.517787,0.5125,0,0,0,0.091255,0.003182,0.03354,0.001114,0.043119,0.016207,0.075847,0.034295,0.634328,0.298824,0.512334,0.075847,0.833935,0.110391,3
0.426877,0.5625,0,0,0,0.001901,0.000137,0.001242,0.000098,0.000258,0,0.000736,0,0.83209,0.134118,0.57685,0.000736,0.111111,0.159449,3
0.980237,0.195833,0,0,0,0.045627,0.000951,0.006211,0.000236,0.061709,0.04376,0.096465,0.042089,0.690299,0.312941,0.432638,0.096465,0.607768,0.160968,5
0.84585,0.7125,0,0,0,0.087452,0.001483,0.06087,0.00143,0.377743,0.354133,0.445508,0.328137,0.550373,0.545882,0.199241,0.445508,0.30405,0.17461,6
0.355731,0.454167,0,0,0,0.047529,0.000937,0.013665,0.000557,0.11748,0.081848,0.170839,0.09509,0.550373,0.415294,0.409867,0.170839,0.562158,0.136545,3
0.83004,0.495833,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.131765,0.578748,0,0,0.511054,5
0.320158,0.529167,0,0,0,0.030418,0.000523,0.019876,0.000278,0.009812,0,0.025037,0.003118,0.76306,0.207059,0.529412,0.025037,1,0.146091,3
0.73913,0.129167,0,0,0,0.026616,0.000549,0.037267,0.000912,0.75936,0.697731,0.836524,0.735775,0.166045,0.681176,0.371917,0.836524,0.241934,0.1064,2
0.229249,0.4375,0,0,0,0.102662,0.002836,0.017391,0.000329,0.153111,0.13047,0.195876,0.129384,0.628731,0.372941,0.398482,0.195876,0.395663,0.15099,5
0.173913,0.404167,0,0,0.5,0.872624,0.012902,0.609938,0.011491,0.347276,0.3047,0.405007,0.326578,0.429105,0.490588,0.411765,0.405007,0.358975,0.114776,3
0.498024,0.445833,0,0,0,0.395437,0.010315,0.018634,0.000499,0.239349,0.224473,0.276141,0.214341,0.654851,0.364706,0.385199,0.276141,0.293949,0.162257,4
0.343874,0.520833,0,0,0,0.062738,0.001159,0.045963,0.001524,0.055771,0.029984,0.087629,0.046765,0.63806,0.297647,0.510436,0.087629,0.695088,0.106017,3
0.87747,0.683333,0,0,0,0.129278,0.003151,0.160248,0.003382,0.403305,0.37034,0.482327,0.35074,0.477612,0.605882,0.176471,0.482327,0.312834,0.165332,6
0.545455,0.4875,0,0,0,0.10076,0.007951,0.070807,0.008969,0.036922,0.017828,0.063328,0.02728,0.690299,0.267059,0.506641,0.063328,0.804724,0.12487,3
0.905138,0.441667,0,0,0,0.112167,0.000937,0.032298,0.000621,0.27214,0.244733,0.329897,0.236945,0.557836,0.472941,0.309298,0.329897,0.335026,0.157461,4
