@relation satimage-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp16 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp39 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp43 numeric
@attribute Sp44 numeric
@attribute Sp45 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Sp48 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
0.538462,0.545455,0.448276,0.272727,0.538462,0.545455,0.442105,0.289063,0.53125,0.543689,0.4,0.289063,0.492308,0.490909,0.336842,0.28,0.421875,0.446602,0.336842,0.242188,0.430769,0.446602,0.305263,0.21875,0.369231,0.423077,0.266667,0.208,0.369231,0.38835,0.336842,0.226563,0.369231,0.427184,0.252632,0.226563,7
0.476923,0.509091,0.356322,0.305785,0.538462,0.509091,0.357895,0.289063,0.53125,0.543689,0.4,0.289063,0.369231,0.418182,0.231579,0.224,0.421875,0.446602,0.305263,0.242188,0.492308,0.524272,0.378947,0.273438,0.369231,0.423077,0.266667,0.232,0.369231,0.427184,0.252632,0.226563,0.430769,0.466019,0.294737,0.226563,7
0.476923,0.472727,0.402299,0.247934,0.538462,0.545455,0.4,0.320313,0.46875,0.543689,0.357895,0.289063,0.369231,0.418182,0.263158,0.224,0.421875,0.553398,0.305263,0.304688,0.492308,0.621359,0.421053,0.335938,0.323077,0.423077,0.222222,0.232,0.369231,0.466019,0.252632,0.257813,0.430769,0.553398,0.368421,0.3125,7
0.476923,0.509091,0.356322,0.272727,0.415385,0.436364,0.315789,0.265625,0.46875,0.504854,0.273684,0.265625,0.492308,0.581818,0.421053,0.344,0.421875,0.553398,0.421053,0.273438,0.430769,0.524272,0.336842,0.273438,0.430769,0.548077,0.388889,0.32,0.476923,0.592233,0.452632,0.34375,0.538462,0.592233,0.410526,0.34375,7
0.415385,0.436364,0.310345,0.247934,0.476923,0.472727,0.273684,0.265625,0.46875,0.504854,0.357895,0.289063,0.430769,0.518182,0.421053,0.28,0.421875,0.524272,0.336842,0.273438,0.430769,0.524272,0.336842,0.273438,0.476923,0.586538,0.477778,0.352,0.538462,0.592233,0.410526,0.34375,0.6,0.631068,0.494737,0.398438,7
0.476923,0.472727,0.264368,0.247934,0.476923,0.472727,0.357895,0.289063,0.46875,0.466019,0.273684,0.234375,0.430769,0.490909,0.336842,0.28,0.421875,0.524272,0.336842,0.273438,0.492308,0.485437,0.378947,0.273438,0.538462,0.586538,0.433333,0.352,0.6,0.631068,0.494737,0.398438,0.661538,0.679612,0.494737,0.398438,7
0.476923,0.436364,0.356322,0.272727,0.369231,0.263636,0.273684,0.203125,0.359375,0.320388,0.315789,0.234375,0.553846,0.490909,0.378947,0.312,0.359375,0.349515,0.305263,0.21875,0.369231,0.417476,0.378947,0.335938,0.6,0.625,0.522222,0.376,0.430769,0.427184,0.294737,0.257813,0.538462,0.504854,0.410526,0.34375,5
0.369231,0.3,0.310345,0.214876,0.6,0.509091,0.526316,0.382813,0.65625,0.669903,0.568421,0.4375,0.369231,0.390909,0.378947,0.344,0.609375,0.621359,0.536842,0.421875,0.676923,0.621359,0.536842,0.421875,0.538462,0.5,0.433333,0.352,0.6,0.631068,0.494737,0.453125,0.6,0.679612,0.536842,0.421875,7
0.784615,0.745455,0.735632,0.520661,0.861538,0.745455,0.705263,0.523438,0.78125,0.796117,0.705263,0.492188,0.876923,0.772727,0.778947,0.552,0.8125,0.786408,0.673684,0.507813,0.738462,0.699029,0.578947,0.476563,0.830769,0.846154,0.822222,0.576,0.769231,0.76699,0.673684,0.507813,0.707692,0.76699,0.673684,0.507813,3
0.784615,0.745455,0.735632,0.487603,0.723077,0.7,0.652632,0.46875,0.71875,0.747573,0.652632,0.492188,0.738462,0.654545,0.578947,0.488,0.671875,0.737864,0.673684,0.476563,0.676923,0.825243,0.778947,0.507813,0.707692,0.759615,0.711111,0.52,0.6,0.854369,0.673684,0.53125,0.6,0.815534,0.726316,0.507813,3
0.661538,0.745455,0.678161,0.487603,0.6,0.745455,0.652632,0.492188,0.53125,0.708738,0.652632,0.492188,0.492308,0.618182,0.631579,0.488,0.421875,0.699029,0.673684,0.507813,0.369231,0.660194,0.631579,0.476563,0.369231,0.673077,0.611111,0.464,0.323077,0.679612,0.631579,0.476563,0.323077,0.728155,0.673684,0.476563,1
0.538462,0.663636,0.678161,0.487603,0.476923,0.663636,0.652632,0.492188,0.40625,0.669903,0.610526,0.492188,0.369231,0.618182,0.631579,0.488,0.359375,0.621359,0.578947,0.476563,0.307692,0.621359,0.578947,0.445313,0.323077,0.721154,0.711111,0.488,0.276923,0.631068,0.631579,0.453125,0.276923,0.592233,0.536842,0.453125,1
0.369231,0.627273,0.586207,0.46281,0.415385,0.663636,0.610526,0.492188,0.359375,0.708738,0.705263,0.523438,0.307692,0.654545,0.673684,0.488,0.296875,0.699029,0.673684,0.476563,0.307692,0.660194,0.726316,0.476563,0.323077,0.586538,0.666667,0.432,0.276923,0.631068,0.631579,0.453125,0.276923,0.679612,0.631579,0.453125,1
0.369231,0.7,0.678161,0.487603,0.307692,0.7,0.652632,0.492188,0.296875,0.708738,0.568421,0.40625,0.307692,0.654545,0.673684,0.488,0.359375,0.699029,0.673684,0.476563,0.369231,0.699029,0.631579,0.445313,0.323077,0.673077,0.766667,0.52,0.369231,0.815534,0.726316,0.53125,0.369231,0.76699,0.726316,0.476563,1
0.307692,0.663636,0.586207,0.396694,0.307692,0.627273,0.568421,0.40625,0.359375,0.621359,0.610526,0.46875,0.369231,0.654545,0.631579,0.456,0.296875,0.660194,0.578947,0.445313,0.369231,0.699029,0.536842,0.445313,0.369231,0.759615,0.766667,0.488,0.323077,0.679612,0.673684,0.507813,0.369231,0.728155,0.673684,0.453125,1
0.369231,0.663636,0.586207,0.46281,0.415385,0.663636,0.652632,0.492188,0.40625,0.747573,0.610526,0.523438,0.430769,0.618182,0.536842,0.432,0.421875,0.660194,0.578947,0.390625,0.369231,0.621359,0.536842,0.390625,0.430769,0.673077,0.611111,0.408,0.369231,0.592233,0.494737,0.34375,0.369231,0.553398,0.494737,0.34375,1
0.369231,0.663636,0.735632,0.520661,0.415385,0.745455,0.757895,0.554688,0.40625,0.796117,0.757895,0.554688,0.430769,0.690909,0.631579,0.52,0.421875,0.786408,0.726316,0.539063,0.430769,0.786408,0.726316,0.507813,0.430769,0.625,0.566667,0.376,0.369231,0.728155,0.673684,0.476563,0.430769,0.728155,0.673684,0.507813,1
0.415385,0.745455,0.793103,0.553719,0.415385,0.745455,0.757895,0.554688,0.40625,0.796117,0.705263,0.523438,0.430769,0.736364,0.726316,0.552,0.421875,0.786408,0.726316,0.507813,0.369231,0.737864,0.726316,0.507813,0.369231,0.721154,0.711111,0.488,0.430769,0.728155,0.673684,0.507813,0.430769,0.728155,0.673684,0.476563,1
0.415385,0.745455,0.735632,0.520661,0.415385,0.781818,0.705263,0.523438,0.40625,0.834951,0.757895,0.523438,0.369231,0.690909,0.726316,0.52,0.421875,0.737864,0.673684,0.507813,0.369231,0.786408,0.726316,0.507813,0.430769,0.721154,0.711111,0.488,0.369231,0.728155,0.726316,0.507813,0.369231,0.815534,0.726316,0.53125,1
0.415385,0.745455,0.793103,0.520661,0.476923,0.781818,0.810526,0.523438,0.46875,0.834951,0.705263,0.523438,0.430769,0.736364,0.726316,0.552,0.421875,0.825243,0.726316,0.539063,0.430769,0.786408,0.726316,0.539063,0.430769,0.807692,0.766667,0.544,0.430769,0.815534,0.778947,0.507813,0.430769,0.854369,0.778947,0.53125,1
0.492308,0.554545,0.45977,0.289256,0.553846,0.518182,0.452632,0.304688,0.546875,0.553398,0.421053,0.304688,0.538462,0.518182,0.368421,0.288,0.53125,0.553398,0.368421,0.28125,0.476923,0.504854,0.336842,0.257813,0.384615,0.442308,0.266667,0.224,0.384615,0.446602,0.252632,0.21875,0.384615,0.407767,0.221053,0.21875,4
0.553846,0.518182,0.45977,0.289256,0.553846,0.518182,0.421053,0.304688,0.546875,0.553398,0.421053,0.304688,0.538462,0.518182,0.368421,0.288,0.46875,0.504854,0.336842,0.257813,0.430769,0.466019,0.294737,0.226563,0.384615,0.442308,0.266667,0.224,0.384615,0.407767,0.221053,0.21875,0.384615,0.407767,0.252632,0.21875,7
0.492308,0.490909,0.37931,0.256198,0.492308,0.490909,0.336842,0.273438,0.421875,0.446602,0.263158,0.21875,0.430769,0.436364,0.294737,0.232,0.46875,0.504854,0.336842,0.28125,0.430769,0.466019,0.294737,0.28125,0.384615,0.442308,0.311111,0.256,0.446154,0.485437,0.421053,0.304688,0.507692,0.485437,0.378947,0.28125,7
0.430769,0.518182,0.298851,0.289256,0.492308,0.581818,0.421053,0.335938,0.421875,0.553398,0.421053,0.273438,0.369231,0.436364,0.252632,0.264,0.421875,0.553398,0.368421,0.3125,0.476923,0.592233,0.452632,0.34375,0.384615,0.403846,0.266667,0.256,0.507692,0.524272,0.378947,0.304688,0.630769,0.68932,0.589474,0.421875,7
0.492308,0.490909,0.37931,0.289256,0.553846,0.490909,0.378947,0.304688,0.359375,0.349515,0.305263,0.21875,0.6,0.590909,0.536842,0.408,0.59375,0.631068,0.494737,0.367188,0.430769,0.427184,0.294737,0.257813,0.630769,0.644231,0.577778,0.4,0.569231,0.563107,0.421053,0.304688,0.446154,0.485437,0.421053,0.304688,7
0.553846,0.490909,0.37931,0.289256,0.369231,0.327273,0.305263,0.21875,0.359375,0.417476,0.378947,0.335938,0.6,0.590909,0.494737,0.376,0.421875,0.427184,0.294737,0.257813,0.538462,0.504854,0.410526,0.34375,0.569231,0.557692,0.444444,0.312,0.446154,0.485437,0.421053,0.304688,0.569231,0.563107,0.505263,0.390625,5
0.369231,0.390909,0.37931,0.322314,0.615385,0.581818,0.536842,0.421875,0.671875,0.621359,0.536842,0.421875,0.538462,0.472727,0.410526,0.352,0.59375,0.631068,0.494737,0.453125,0.6,0.679612,0.536842,0.421875,0.569231,0.557692,0.533333,0.4,0.569231,0.563107,0.505263,0.390625,0.630769,0.650485,0.547368,0.421875,7
0.615385,0.581818,0.551724,0.413223,0.676923,0.581818,0.536842,0.421875,0.734375,0.660194,0.494737,0.390625,0.6,0.590909,0.494737,0.464,0.59375,0.679612,0.536842,0.421875,0.661538,0.728155,0.578947,0.453125,0.569231,0.557692,0.533333,0.4,0.630769,0.650485,0.547368,0.421875,0.753846,0.76699,0.589474,0.453125,7
0.738462,0.772727,0.758621,0.53719,0.615385,0.690909,0.673684,0.476563,0.484375,0.660194,0.631579,0.476563,0.476923,0.718182,0.673684,0.488,0.421875,0.728155,0.673684,0.507813,0.369231,0.679612,0.578947,0.453125,0.384615,0.682692,0.677778,0.496,0.323077,0.68932,0.642105,0.453125,0.276923,0.563107,0.505263,0.421875,1
0.430769,0.654545,0.701149,0.504132,0.369231,0.618182,0.631579,0.476563,0.359375,0.621359,0.578947,0.476563,0.323077,0.636364,0.631579,0.488,0.3125,0.728155,0.673684,0.476563,0.276923,0.631068,0.631579,0.453125,0.215385,0.557692,0.577778,0.432,0.276923,0.601942,0.589474,0.421875,0.276923,0.524272,0.463158,0.390625,1
0.307692,0.581818,0.597701,0.438017,0.307692,0.581818,0.536842,0.445313,0.296875,0.660194,0.631579,0.476563,0.276923,0.554545,0.536842,0.464,0.265625,0.592233,0.536842,0.421875,0.276923,0.592233,0.578947,0.421875,0.276923,0.519231,0.444444,0.376,0.276923,0.524272,0.421053,0.367188,0.215385,0.563107,0.463158,0.367188,1
0.307692,0.581818,0.551724,0.438017,0.307692,0.618182,0.631579,0.476563,0.296875,0.699029,0.673684,0.476563,0.276923,0.554545,0.536842,0.432,0.265625,0.592233,0.578947,0.421875,0.323077,0.592233,0.631579,0.421875,0.276923,0.519231,0.444444,0.376,0.215385,0.563107,0.463158,0.367188,0.276923,0.563107,0.505263,0.421875,1
0.307692,0.654545,0.701149,0.471074,0.307692,0.618182,0.726316,0.476563,0.296875,0.737864,0.726316,0.507813,0.276923,0.590909,0.631579,0.464,0.265625,0.679612,0.631579,0.453125,0.369231,0.679612,0.631579,0.453125,0.323077,0.644231,0.622222,0.464,0.323077,0.650485,0.642105,0.453125,0.276923,0.650485,0.547368,0.453125,1
0.369231,0.690909,0.655172,0.471074,0.307692,0.654545,0.631579,0.476563,0.296875,0.660194,0.631579,0.476563,0.276923,0.590909,0.673684,0.464,0.265625,0.631068,0.578947,0.421875,0.276923,0.592233,0.578947,0.421875,0.215385,0.596154,0.622222,0.464,0.215385,0.601942,0.589474,0.421875,0.215385,0.524272,0.547368,0.421875,1
0.307692,0.654545,0.701149,0.471074,0.369231,0.654545,0.673684,0.476563,0.359375,0.699029,0.631579,0.445313,0.323077,0.636364,0.726316,0.52,0.359375,0.815534,0.726316,0.53125,0.369231,0.76699,0.726316,0.476563,0.276923,0.682692,0.622222,0.496,0.323077,0.76699,0.684211,0.539063,0.384615,0.76699,0.736842,0.539063,1
0.369231,0.654545,0.551724,0.438017,0.430769,0.618182,0.536842,0.421875,0.421875,0.660194,0.578947,0.390625,0.369231,0.681818,0.673684,0.464,0.421875,0.679612,0.578947,0.398438,0.369231,0.592233,0.494737,0.34375,0.384615,0.759615,0.777778,0.52,0.384615,0.76699,0.684211,0.507813,0.446154,0.728155,0.684211,0.453125,1
0.430769,0.690909,0.655172,0.504132,0.430769,0.736364,0.726316,0.539063,0.421875,0.786408,0.726316,0.507813,0.430769,0.590909,0.536842,0.376,0.359375,0.728155,0.673684,0.476563,0.430769,0.728155,0.673684,0.507813,0.384615,0.557692,0.533333,0.376,0.384615,0.601942,0.589474,0.421875,0.384615,0.728155,0.684211,0.484375,1
0.369231,0.736364,0.758621,0.504132,0.369231,0.772727,0.673684,0.507813,0.421875,0.786408,0.726316,0.5625,0.369231,0.763636,0.726316,0.544,0.359375,0.76699,0.673684,0.53125,0.430769,0.815534,0.778947,0.507813,0.384615,0.807692,0.777778,0.52,0.384615,0.815534,0.789474,0.539063,0.507692,0.815534,0.736842,0.539063,1
0.430769,0.736364,0.758621,0.53719,0.430769,0.772727,0.726316,0.539063,0.421875,0.786408,0.726316,0.539063,0.430769,0.763636,0.726316,0.544,0.421875,0.815534,0.778947,0.507813,0.430769,0.854369,0.778947,0.53125,0.507692,0.807692,0.777778,0.552,0.507692,0.815534,0.789474,0.539063,0.446154,0.815534,0.684211,0.507813,1
0.430769,0.772727,0.758621,0.53719,0.430769,0.736364,0.726316,0.539063,0.484375,0.786408,0.673684,0.539063,0.430769,0.763636,0.778947,0.52,0.421875,0.854369,0.778947,0.53125,0.430769,0.854369,0.726316,0.53125,0.507692,0.807692,0.833333,0.552,0.446154,0.815534,0.684211,0.507813,0.446154,0.815534,0.684211,0.507813,1
0.492308,0.736364,0.701149,0.53719,0.492308,0.772727,0.726316,0.539063,0.421875,0.825243,0.726316,0.539063,0.430769,0.8,0.726316,0.544,0.46875,0.815534,0.726316,0.53125,0.430769,0.815534,0.726316,0.507813,0.446154,0.807692,0.722222,0.52,0.446154,0.815534,0.736842,0.539063,0.446154,0.815534,0.736842,0.507813,1
0.492308,0.772727,0.758621,0.53719,0.430769,0.772727,0.726316,0.539063,0.421875,0.737864,0.631579,0.476563,0.476923,0.763636,0.726316,0.544,0.421875,0.815534,0.726316,0.507813,0.430769,0.76699,0.673684,0.53125,0.446154,0.807692,0.777778,0.552,0.446154,0.815534,0.736842,0.507813,0.446154,0.815534,0.736842,0.507813,1
0.430769,0.690909,0.655172,0.471074,0.369231,0.554545,0.494737,0.390625,0.359375,0.553398,0.452632,0.359375,0.430769,0.718182,0.673684,0.544,0.421875,0.728155,0.578947,0.453125,0.369231,0.592233,0.410526,0.367188,0.446154,0.807692,0.777778,0.52,0.446154,0.815534,0.684211,0.507813,0.446154,0.650485,0.505263,0.390625,1
0.476923,0.472727,0.333333,0.239669,0.430769,0.436364,0.294737,0.226563,0.359375,0.466019,0.294737,0.203125,0.384615,0.381818,0.221053,0.224,0.375,0.407767,0.252632,0.21875,0.384615,0.407767,0.252632,0.21875,0.446154,0.423077,0.233333,0.24,0.446154,0.466019,0.221053,0.210938,0.446154,0.427184,0.263158,0.210938,7
0.476923,0.472727,0.333333,0.264463,0.430769,0.436364,0.294737,0.28125,0.3125,0.427184,0.210526,0.226563,0.446154,0.454545,0.421053,0.312,0.5,0.485437,0.378947,0.28125,0.446154,0.446602,0.294737,0.25,0.384615,0.5,0.322222,0.272,0.446154,0.543689,0.347368,0.320313,0.446154,0.543689,0.389474,0.296875,7
0.476923,0.554545,0.45977,0.330579,0.538462,0.554545,0.410526,0.34375,0.59375,0.631068,0.494737,0.398438,0.630769,0.645455,0.589474,0.432,0.75,0.76699,0.642105,0.453125,0.753846,0.76699,0.642105,0.453125,0.569231,0.576923,0.455556,0.392,0.753846,0.737864,0.663158,0.4375,0.753846,0.737864,0.663158,0.460938,7
0.538462,0.554545,0.413793,0.330579,0.6,0.590909,0.494737,0.398438,0.65625,0.679612,0.494737,0.398438,0.753846,0.718182,0.642105,0.464,0.75,0.76699,0.642105,0.453125,0.753846,0.728155,0.642105,0.453125,0.753846,0.730769,0.7,0.448,0.753846,0.737864,0.663158,0.460938,0.692308,0.699029,0.610526,0.4375,7
0.661538,0.636364,0.505747,0.38843,0.661538,0.590909,0.452632,0.421875,0.59375,0.631068,0.536842,0.398438,0.753846,0.681818,0.642105,0.464,0.625,0.68932,0.547368,0.421875,0.630769,0.650485,0.547368,0.390625,0.692308,0.692308,0.644444,0.448,0.692308,0.660194,0.568421,0.40625,0.569231,0.582524,0.484211,0.320313,7
0.6,0.590909,0.505747,0.355372,0.430769,0.4,0.294737,0.257813,0.53125,0.504854,0.410526,0.34375,0.569231,0.527273,0.421053,0.312,0.4375,0.485437,0.421053,0.304688,0.569231,0.563107,0.505263,0.390625,0.569231,0.538462,0.411111,0.328,0.569231,0.582524,0.484211,0.382813,0.569231,0.543689,0.484211,0.382813,7
0.430769,0.4,0.287356,0.239669,0.538462,0.472727,0.410526,0.34375,0.59375,0.631068,0.494737,0.453125,0.446154,0.454545,0.421053,0.312,0.5625,0.563107,0.505263,0.390625,0.569231,0.563107,0.505263,0.390625,0.569231,0.576923,0.511111,0.392,0.569231,0.543689,0.484211,0.382813,0.569231,0.543689,0.431579,0.382813,7
0.6,0.8,0.701149,0.528926,0.6,0.763636,0.726316,0.507813,0.46875,0.76699,0.673684,0.476563,0.507692,0.681818,0.589474,0.496,0.375,0.68932,0.547368,0.484375,0.384615,0.68932,0.642105,0.484375,0.384615,0.692308,0.644444,0.504,0.384615,0.737864,0.715789,0.523438,0.323077,0.737864,0.610526,0.460938,1
0.476923,0.718182,0.701149,0.471074,0.430769,0.681818,0.673684,0.507813,0.359375,0.679612,0.578947,0.453125,0.384615,0.645455,0.642105,0.496,0.3125,0.68932,0.642105,0.453125,0.276923,0.563107,0.505263,0.421875,0.323077,0.730769,0.644444,0.472,0.215385,0.543689,0.526316,0.4375,0.215385,0.543689,0.568421,0.40625,1
0.276923,0.554545,0.551724,0.413223,0.276923,0.554545,0.578947,0.421875,0.3125,0.592233,0.631579,0.421875,0.276923,0.490909,0.421053,0.376,0.203125,0.563107,0.463158,0.367188,0.276923,0.563107,0.505263,0.421875,0.261538,0.5,0.455556,0.392,0.215385,0.504854,0.484211,0.382813,0.215385,0.543689,0.484211,0.40625,1
0.323077,0.636364,0.701149,0.504132,0.369231,0.681818,0.673684,0.453125,0.421875,0.679612,0.578947,0.398438,0.384615,0.681818,0.684211,0.52,0.375,0.76699,0.736842,0.507813,0.384615,0.76699,0.684211,0.507813,0.384615,0.817308,0.755556,0.536,0.384615,0.776699,0.663158,0.523438,0.492308,0.776699,0.715789,0.523438,1
0.430769,0.590909,0.551724,0.355372,0.369231,0.681818,0.673684,0.476563,0.421875,0.728155,0.673684,0.507813,0.384615,0.527273,0.505263,0.376,0.375,0.601942,0.589474,0.421875,0.384615,0.728155,0.684211,0.484375,0.446154,0.576923,0.511111,0.392,0.446154,0.582524,0.526316,0.382813,0.384615,0.660194,0.568421,0.40625,1
0.369231,0.681818,0.701149,0.471074,0.430769,0.681818,0.673684,0.507813,0.421875,0.728155,0.673684,0.476563,0.384615,0.563636,0.589474,0.432,0.375,0.728155,0.684211,0.484375,0.446154,0.76699,0.684211,0.507813,0.446154,0.576923,0.555556,0.392,0.384615,0.660194,0.568421,0.40625,0.384615,0.737864,0.663158,0.460938,1
0.430769,0.681818,0.701149,0.471074,0.369231,0.681818,0.726316,0.507813,0.359375,0.815534,0.726316,0.53125,0.446154,0.718182,0.684211,0.52,0.4375,0.815534,0.736842,0.539063,0.384615,0.815534,0.736842,0.507813,0.384615,0.730769,0.7,0.472,0.384615,0.776699,0.715789,0.523438,0.446154,0.776699,0.715789,0.523438,1
0.369231,0.763636,0.758621,0.528926,0.369231,0.718182,0.673684,0.53125,0.421875,0.815534,0.778947,0.507813,0.384615,0.763636,0.736842,0.52,0.375,0.815534,0.789474,0.539063,0.507692,0.815534,0.736842,0.539063,0.446154,0.769231,0.755556,0.536,0.384615,0.825243,0.757895,0.523438,0.384615,0.825243,0.757895,0.546875,1
0.369231,0.718182,0.701149,0.528926,0.430769,0.763636,0.778947,0.507813,0.421875,0.815534,0.726316,0.53125,0.384615,0.763636,0.789474,0.552,0.5,0.815534,0.736842,0.539063,0.507692,0.815534,0.736842,0.539063,0.384615,0.817308,0.8,0.536,0.384615,0.825243,0.757895,0.546875,0.446154,0.776699,0.757895,0.523438,1
0.430769,0.8,0.816092,0.528926,0.430769,0.8,0.726316,0.53125,0.46875,0.815534,0.726316,0.53125,0.446154,0.763636,0.684211,0.52,0.4375,0.815534,0.684211,0.507813,0.446154,0.815534,0.736842,0.539063,0.569231,0.817308,0.8,0.56,0.492308,0.825243,0.757895,0.523438,0.492308,0.825243,0.757895,0.523438,1
0.430769,0.718182,0.701149,0.528926,0.430769,0.681818,0.578947,0.453125,0.359375,0.592233,0.410526,0.367188,0.446154,0.763636,0.736842,0.52,0.4375,0.815534,0.684211,0.507813,0.446154,0.650485,0.505263,0.390625,0.446154,0.817308,0.8,0.56,0.446154,0.825243,0.715789,0.523438,0.446154,0.660194,0.663158,0.460938,1
0.384615,0.381818,0.206897,0.198347,0.384615,0.381818,0.252632,0.21875,0.375,0.407767,0.252632,0.21875,0.446154,0.4,0.221053,0.24,0.4375,0.466019,0.221053,0.210938,0.446154,0.427184,0.263158,0.210938,0.430769,0.432692,0.266667,0.232,0.430769,0.436893,0.252632,0.195313,0.369231,0.466019,0.252632,0.226563,7
0.384615,0.381818,0.241379,0.198347,0.384615,0.418182,0.252632,0.25,0.375,0.446602,0.221053,0.21875,0.446154,0.4,0.263158,0.216,0.4375,0.427184,0.263158,0.210938,0.384615,0.466019,0.263158,0.210938,0.369231,0.461538,0.266667,0.232,0.369231,0.436893,0.252632,0.195313,0.369231,0.398058,0.210526,0.226563,7
0.384615,0.418182,0.241379,0.231405,0.384615,0.418182,0.221053,0.21875,0.4375,0.407767,0.252632,0.21875,0.446154,0.4,0.263158,0.216,0.375,0.466019,0.263158,0.210938,0.446154,0.427184,0.263158,0.210938,0.369231,0.432692,0.266667,0.2,0.369231,0.398058,0.210526,0.226563,0.369231,0.436893,0.210526,0.226563,7
0.384615,0.418182,0.287356,0.198347,0.384615,0.418182,0.294737,0.25,0.4375,0.485437,0.421053,0.304688,0.384615,0.436364,0.305263,0.216,0.375,0.427184,0.263158,0.265625,0.384615,0.504854,0.305263,0.265625,0.430769,0.432692,0.222222,0.232,0.369231,0.436893,0.252632,0.226563,0.369231,0.436893,0.284211,0.226563,7
0.446154,0.454545,0.425287,0.289256,0.507692,0.454545,0.378947,0.28125,0.4375,0.446602,0.294737,0.25,0.384615,0.472727,0.305263,0.272,0.4375,0.543689,0.347368,0.320313,0.446154,0.543689,0.389474,0.296875,0.369231,0.432692,0.3,0.232,0.430769,0.504854,0.368421,0.296875,0.430769,0.543689,0.410526,0.328125,7
0.507692,0.454545,0.37931,0.264463,0.446154,0.418182,0.294737,0.25,0.375,0.407767,0.252632,0.25,0.446154,0.509091,0.347368,0.328,0.4375,0.543689,0.389474,0.296875,0.446154,0.504854,0.347368,0.234375,0.430769,0.5,0.388889,0.304,0.430769,0.543689,0.410526,0.328125,0.492308,0.504854,0.326316,0.296875,7
0.446154,0.418182,0.287356,0.231405,0.384615,0.381818,0.252632,0.25,0.5,0.524272,0.378947,0.304688,0.446154,0.509091,0.389474,0.304,0.4375,0.504854,0.347368,0.234375,0.446154,0.466019,0.305263,0.234375,0.430769,0.538462,0.433333,0.336,0.492308,0.504854,0.326316,0.296875,0.430769,0.436893,0.326316,0.257813,7
0.384615,0.381818,0.241379,0.231405,0.507692,0.490909,0.378947,0.304688,0.625,0.68932,0.589474,0.421875,0.446154,0.472727,0.347368,0.24,0.4375,0.466019,0.305263,0.234375,0.569231,0.582524,0.431579,0.382813,0.492308,0.5,0.344444,0.304,0.430769,0.436893,0.326316,0.257813,0.492308,0.543689,0.410526,0.296875,7
