@relation winequality-white-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute FixedAcidity numeric
@attribute VolatileAcidity numeric
@attribute CitricAcid numeric
@attribute ResidualSugar numeric
@attribute Chlorides numeric
@attribute FreeSulfurDioxide numeric
@attribute TotalSulfurDioxide numeric
@attribute Density numeric
@attribute PH numeric
@attribute Sulphates numeric
@attribute Alcohol numeric
@attribute Quality {0,1,2,3,4,5,6,7,8,9,10}

@data
0.298077,0.107843,0.210843,0.197853,0.086053,0.163763,0.2529,0.160979,0.254545,0.476744,0.435484,6
0.298077,0.107843,0.210843,0.197853,0.086053,0.163763,0.2529,0.160979,0.254545,0.476744,0.435484,6
0.288462,0.078431,0.216867,0.010736,0.074184,0.10453,0.206497,0.066898,0.272727,0.418605,0.532258,6
0.346154,0.078431,0.162651,0.228528,0.121662,0.080139,0.292343,0.21766,0.163636,0.244186,0.112903,7
0.288462,0.215686,0.162651,0.168712,0.05638,0.069686,0.204176,0.116252,0.218182,0.186047,0.596774,6
0.230769,0.156863,0.13253,0.111963,0.130564,0.149826,0.324826,0.160787,0.463636,0.348837,0.209677,5
0.346154,0.078431,0.162651,0.228528,0.121662,0.080139,0.292343,0.21766,0.163636,0.244186,0.112903,7
0.326923,0.088235,0.168675,0.259969,0.121662,0.108014,0.336427,0.242915,0.2,0.244186,0.16129,7
0.288462,0.215686,0.162651,0.168712,0.05638,0.069686,0.204176,0.116252,0.218182,0.186047,0.596774,6
0.259615,0.343137,0.108434,0.192485,0.068249,0.080139,0.283063,0.164642,0.463636,0.337209,0.435484,5
0.269231,0.088235,0.216867,0.019939,0.080119,0.125436,0.234339,0.066512,0.3,0.372093,0.548387,6
0.298077,0.107843,0.210843,0.197853,0.086053,0.163763,0.2529,0.160979,0.254545,0.476744,0.435484,6
0.288462,0.078431,0.216867,0.010736,0.074184,0.10453,0.206497,0.066898,0.272727,0.418605,0.532258,6
0.25,0.323529,0.006024,0.084356,0.115727,0.062718,0.141531,0.125506,0.427273,0.232558,0.322581,5
0.25,0.323529,0.006024,0.084356,0.115727,0.062718,0.141531,0.125506,0.427273,0.232558,0.322581,5
0.346154,0.27451,0.192771,0.019939,0.080119,0.087108,0.25522,0.093503,0.390909,0.313953,0.516129,6
0.221154,0.088235,0.126506,0.019939,0.240356,0.146341,0.280742,0.104878,0.318182,0.22093,0.274194,5
0.163462,0.196078,0.126506,0.015337,0.068249,0.073171,0.176334,0.060922,0.636364,0.232558,0.725806,5
0.269231,0.411765,0.156627,0.16411,0.059347,0.10453,0.234339,0.113939,0.5,0.651163,0.790323,8
0.317308,0.352941,0.162651,0.119632,0.142433,0.202091,0.350348,0.105263,0.4,0.162791,0.612903,6
0.298077,0.294118,0.168675,0.118098,0.15727,0.069686,0.364269,0.153268,0.4,0.581395,0.419355,5
0.317308,0.352941,0.162651,0.119632,0.142433,0.202091,0.350348,0.105263,0.4,0.162791,0.612903,6
0.230769,0.156863,0.168675,0.177914,0.118694,0.181185,0.287703,0.155967,0.427273,0.174419,0.435484,6
0.221154,0.196078,0.162651,0.113497,0.115727,0.135889,0.354988,0.151725,0.445455,0.337209,0.306452,5
0.365385,0.176471,0.192771,0.010736,0.115727,0.073171,0.155452,0.0615,0.218182,0.27907,0.645161,6
0.355769,0.078431,0.228916,0.185583,0.10089,0.238676,0.357309,0.191826,0.390909,0.697674,0.387097,7
0.259615,0.27451,0.096386,0.010736,0.133531,0.031359,0.227378,0.132447,0.427273,0.197674,0.080645,5
0.269231,0.264706,0.114458,0.15184,0.151335,0.045296,0.169374,0.169077,0.372727,0.186047,0.306452,4
0.182692,0.166667,0.156627,0.182515,0.118694,0.175958,0.257541,0.188934,0.327273,0.267442,0.225806,6
0.346154,0.284314,0.156627,0.138037,0.121662,0.108014,0.290023,0.172932,0.372727,0.27907,0.387097,5
0.182692,0.166667,0.126506,0.013804,0.103858,0.066202,0.229698,0.083092,0.527273,0.430233,0.483871,6
0.192308,0.147059,0.126506,0.013804,0.103858,0.066202,0.234339,0.082321,0.527273,0.406977,0.483871,6
0.153846,0.181373,0.168675,0.110429,0.127596,0.087108,0.190255,0.139001,0.427273,0.186047,0.387097,6
0.182692,0.166667,0.162651,0.156442,0.121662,0.195122,0.24826,0.169848,0.345455,0.325581,0.290323,6
0.182692,0.166667,0.156627,0.182515,0.118694,0.175958,0.225058,0.188934,0.327273,0.267442,0.225806,6
0.201923,0.147059,0.168675,0.122699,0.109792,0.121951,0.308585,0.139001,0.463636,0.360465,0.419355,6
0.230769,0.215686,0.192771,0.009202,0.127596,0.10453,0.408353,0.106998,0.509091,0.255814,0.33871,5
0.259615,0.245098,0.144578,0.21319,0.115727,0.062718,0.201856,0.143628,0.309091,0.093023,0.564516,8
0.346154,0.176471,0.174699,0.047546,0.115727,0.041812,0.148492,0.084635,0.309091,0.267442,0.548387,6
0.307692,0.117647,0.240964,0.007669,0.145401,0.097561,0.194896,0.117794,0.281818,0.186047,0.193548,6
0.259615,0.127451,0.253012,0.007669,0.148368,0.108014,0.213457,0.107769,0.363636,0.186047,0.274194,6
0.336538,0.166667,0.162651,0.04908,0.11276,0.04878,0.162413,0.089069,0.318182,0.27907,0.532258,6
0.288462,0.186275,0.144578,0.06135,0.264095,0.118467,0.273782,0.135146,0.390909,0.313953,0.258065,6
0.278846,0.156863,0.180723,0.147239,0.181009,0.146341,0.394432,0.184114,0.127273,0.27907,0.145161,6
0.25,0.058824,0.168675,0.111963,0.142433,0.066202,0.169374,0.137652,0.490909,0.162791,0.322581,6
0.25,0.411765,0.120482,0.027607,0.148368,0.059233,0.238979,0.116252,0.418182,0.209302,0.193548,6
0.269231,0.323529,0.162651,0.154908,0.299703,0.062718,0.218097,0.185271,0.327273,0.22093,0.16129,6
0.25,0.166667,0.168675,0.065951,0.062315,0.094077,0.206497,0.060343,0.336364,0.418605,0.774194,7
0.269231,0.323529,0.162651,0.154908,0.299703,0.062718,0.218097,0.185271,0.327273,0.22093,0.16129,6
0.403846,0.166667,0.210843,0.007669,0.133531,0.038328,0.294664,0.126277,0.327273,0.383721,0.241935,5
0.25,0.058824,0.168675,0.111963,0.142433,0.066202,0.169374,0.137652,0.490909,0.162791,0.322581,6
0.269231,0.127451,0.204819,0.076687,0.109792,0.097561,0.303944,0.11336,0.454545,0.186047,0.483871,5
0.25,0.411765,0.120482,0.027607,0.148368,0.059233,0.238979,0.116252,0.418182,0.209302,0.193548,6
0.240385,0.205882,0.138554,0.208589,0.083086,0.076655,0.208817,0.157509,0.327273,0.186047,0.419355,6
0.298077,0.284314,0.138554,0.136503,0.142433,0.181185,0.364269,0.165221,0.463636,0.232558,0.322581,5
0.298077,0.284314,0.138554,0.136503,0.142433,0.181185,0.364269,0.165221,0.463636,0.232558,0.322581,5
0.182692,0.22549,0.168675,0.053681,0.062315,0.069686,0.178654,0.067669,0.536364,0.186047,0.596774,7
0.298077,0.362745,0.162651,0.062883,0.077151,0.052265,0.164733,0.066898,0.363636,0.162791,0.725806,7
0.298077,0.215686,0.271084,0.01227,0.089021,0.118467,0.262181,0.067091,0.318182,0.290698,0.5,7
0.144231,0.147059,0.337349,0.004601,0.094955,0.15331,0.306265,0.078658,0.4,0.465116,0.274194,5
0.288462,0.215686,0.156627,0.302147,0.083086,0.149826,0.327146,0.195874,0.290909,0.186047,0.693548,6
0.278846,0.196078,0.253012,0.044479,0.077151,0.142857,0.222738,0.059765,0.418182,0.186047,0.677419,6
0.115385,0.171569,0.13253,0.032209,0.10089,0.15331,0.334107,0.1016,0.936364,0.627907,0.532258,6
0.365385,0.313725,0.162651,0.009202,0.130564,0.073171,0.426914,0.087334,0.454545,0.186047,0.580645,5
0.163462,0.127451,0.150602,0.009202,0.091988,0.055749,0.153132,0.056873,0.536364,0.395349,0.532258,6
0.211538,0.117647,0.150602,0.021472,0.094955,0.097561,0.199536,0.070754,0.5,0.395349,0.5,6
0.221154,0.088235,0.174699,0.007669,0.094955,0.10453,0.192575,0.062657,0.490909,0.406977,0.516129,6
0.355769,0.127451,0.174699,0.013804,0.109792,0.114983,0.227378,0.079429,0.390909,0.267442,0.532258,6
0.336538,0.176471,0.192771,0.009202,0.094955,0.094077,0.197216,0.051475,0.318182,0.267442,0.645161,6
0.230769,0.264706,0.120482,0.268405,0.178042,0.108014,0.345708,0.230769,0.390909,0.325581,0.129032,6
0.230769,0.264706,0.120482,0.268405,0.178042,0.108014,0.345708,0.230769,0.390909,0.325581,0.129032,6
0.259615,0.343137,0.186747,0.046012,0.109792,0.059233,0.310905,0.059958,0.390909,0.139535,0.645161,8
0.259615,0.313725,0.186747,0.044479,0.109792,0.069686,0.320186,0.060343,0.390909,0.104651,0.645161,7
0.346154,0.196078,0.301205,0.17638,0.118694,0.160279,0.262181,0.196453,0.263636,0.255814,0.16129,5
0.240385,0.147059,0.13253,0.258436,0.133531,0.139373,0.329466,0.220166,0.363636,0.44186,0.209677,6
0.230769,0.254902,0.150602,0.17638,0.148368,0.108014,0.37587,0.203971,0.381818,0.395349,0.112903,6
0.269231,0.352941,0.192771,0.03681,0.255193,0.038328,0.153132,0.046848,0.345455,0.476744,0.774194,6
0.211538,0.04902,0.216867,0.015337,0.127596,0.073171,0.146172,0.050704,0.345455,0.325581,0.564516,7
0.240385,0.088235,0.138554,0.078221,0.115727,0.146341,0.320186,0.129362,0.327273,0.372093,0.322581,5
0.240385,0.098039,0.13253,0.076687,0.11276,0.149826,0.320186,0.129555,0.336364,0.372093,0.322581,5
0.278846,0.22549,0.204819,0.095092,0.148368,0.170732,0.477958,0.159437,0.554545,0.395349,0.370968,5
0.269231,0.245098,0.192771,0.230061,0.133531,0.209059,0.5058,0.197224,0.481818,0.395349,0.387097,5
0.240385,0.254902,0.186747,0.082822,0.032641,0.055749,0.136891,0.052053,0.454545,0.081395,0.870968,7
0.288462,0.205882,0.192771,0.018405,0.068249,0.055749,0.280742,0.074031,0.3,0.465116,0.516129,6
0.346154,0.22549,0.156627,0.122699,0.115727,0.156794,0.457077,0.179102,0.490909,0.162791,0.177419,5
0.346154,0.22549,0.156627,0.122699,0.115727,0.156794,0.457077,0.179102,0.490909,0.162791,0.177419,5
0.182692,0.166667,0.162651,0.167178,0.091988,0.076655,0.257541,0.134953,0.554545,0.104651,0.451613,6
0.288462,0.186275,0.168675,0.110429,0.086053,0.083624,0.185615,0.084635,0.472727,0.139535,0.725806,6
0.201923,0.176471,0.144578,0.027607,0.109792,0.087108,0.285383,0.100829,0.827273,0.593023,0.532258,5
0.201923,0.558824,0.138554,0.067485,0.077151,0.062718,0.276102,0.058801,0.672727,0.302326,0.774194,6
0.346154,0.22549,0.156627,0.122699,0.115727,0.156794,0.457077,0.179102,0.490909,0.162791,0.177419,5
0.269231,0.147059,0.192771,0.013804,0.094955,0.020906,0.146172,0.045884,0.454545,0.197674,0.758065,6
0.288462,0.098039,0.210843,0.07362,0.133531,0.1777,0.310905,0.111047,0.345455,0.372093,0.483871,7
0.288462,0.196078,0.174699,0.173313,0.127596,0.170732,0.324826,0.160594,0.272727,0.418605,0.387097,6
0.288462,0.196078,0.174699,0.173313,0.127596,0.170732,0.324826,0.160594,0.272727,0.418605,0.387097,6
0.201923,0.186275,0.162651,0.128834,0.124629,0.142857,0.294664,0.13476,0.481818,0.360465,0.435484,6
0.221154,0.166667,0.168675,0.144172,0.136499,0.188153,0.283063,0.132832,0.454545,0.151163,0.467742,6
0.288462,0.196078,0.174699,0.173313,0.127596,0.170732,0.324826,0.160594,0.272727,0.418605,0.387097,6
0.288462,0.176471,0.174699,0.173313,0.127596,0.181185,0.350348,0.160979,0.281818,0.418605,0.387097,6
0.317308,0.04902,0.174699,0.228528,0.163205,0.188153,0.2471,0.197802,0.4,0.22093,0.274194,7
0.288462,0.098039,0.210843,0.07362,0.133531,0.1777,0.310905,0.111047,0.345455,0.372093,0.483871,7
0.230769,0.117647,0.150602,0.220859,0.136499,0.020906,0.257541,0.203586,0.427273,0.360465,0.258065,6
0.192308,0.156863,0.168675,0.01227,0.086053,0.132404,0.155452,0,0.345455,0.081395,0.951613,7
0.365385,0.392157,0.186747,0.134969,0.109792,0.013937,0.429234,0.193368,0.318182,0.453488,0.225806,5
0.346154,0.176471,0.192771,0.047546,0.068249,0.094077,0.426914,0.08155,0.345455,0.523256,0.725806,6
0.230769,0.117647,0.150602,0.220859,0.136499,0.020906,0.257541,0.203586,0.427273,0.360465,0.258065,6
0.221154,0.215686,0.283133,0.01227,0.118694,0.167247,0.412993,0.107769,0.427273,0.267442,0.241935,5
0.230769,0.235294,0.301205,0.090491,0.115727,0.205575,0.410673,0.148255,0.427273,0.267442,0.258065,5
0.221154,0.215686,0.283133,0.01227,0.118694,0.167247,0.412993,0.107769,0.427273,0.267442,0.241935,5
0.240385,0.254902,0.313253,0.087423,0.11276,0.212544,0.410673,0.148448,0.418182,0.255814,0.258065,5
0.346154,0.078431,0.180723,0.20092,0.139466,0.108014,0.36891,0.214768,0.163636,0.255814,0.112903,7
0.346154,0.078431,0.180723,0.20092,0.139466,0.108014,0.36891,0.214768,0.163636,0.255814,0.112903,7
0.346154,0.078431,0.180723,0.20092,0.139466,0.108014,0.36891,0.214768,0.163636,0.255814,0.112903,7
0.346154,0.078431,0.180723,0.20092,0.139466,0.108014,0.36891,0.214768,0.163636,0.255814,0.112903,7
0.346154,0.078431,0.180723,0.20092,0.139466,0.108014,0.36891,0.214768,0.163636,0.255814,0.112903,7
0.346154,0.078431,0.180723,0.20092,0.139466,0.108014,0.36891,0.214768,0.163636,0.255814,0.112903,7
0.326923,0.176471,0.228916,0.013804,0.154303,0.034843,0.257541,0.092732,0.418182,0.27907,0.387097,5
0.307692,0.22549,0.210843,0.015337,0.160237,0.038328,0.25522,0.09119,0.454545,0.325581,0.435484,5
0.269231,0.137255,0.210843,0.01227,0.121662,0.073171,0.171694,0.059379,0.409091,0.302326,0.645161,7
0.192308,0.147059,0.186747,0.044479,0.103858,0.114983,0.345708,0.055331,0.427273,0.174419,0.66129,7
0.240385,0.088235,0.192771,0.006135,0.091988,0.12892,0.2529,0.033738,0.536364,0.209302,0.822581,8
0.211538,0.107843,0.156627,0.01227,0.089021,0.097561,0.220418,0.055331,0.545455,0.22093,0.709677,6
0.278846,0.127451,0.204819,0.013804,0.077151,0.149826,0.264501,0.045884,0.472727,0.162791,0.741935,7
0.346154,0.078431,0.180723,0.20092,0.139466,0.108014,0.36891,0.214768,0.163636,0.255814,0.112903,7
0.269231,0.137255,0.222892,0.015337,0.091988,0.101045,0.213457,0.057451,0.390909,0.511628,0.645161,5
0.288462,0.254902,0.162651,0.070552,0.151335,0.041812,0.37123,0.104299,0.5,0.406977,0.580645,6
0.317308,0.254902,0.518072,0.01227,0.489614,0.118467,0.208817,0.11124,0.181818,0.325581,0.209677,5
0.240385,0.156863,0.13253,0.173313,0.121662,0.219512,0.394432,0.182765,0.309091,0.418605,0.209677,6
0.298077,0.264706,0.23494,0.027607,0.115727,0.080139,0.343387,0.081357,0.436364,0.372093,0.5,7
0.288462,0.156863,0.198795,0.039877,0.118694,0.229965,0.352668,0.11818,0.345455,0.546512,0.354839,6
0.25,0.166667,0.198795,0.016871,0.083086,0.114983,0.241299,0.087334,0.463636,0.511628,0.419355,6
0.192308,0.107843,0.198795,0.055215,0.086053,0.163763,0.287703,0.076345,0.4,0.232558,0.532258,7
0.298077,0.156863,0.240964,0.226994,0.127596,0.275261,0.438515,0.221515,0.436364,0.546512,0.225806,5
0.259615,0.22549,0.36747,0.190184,0.130564,0.101045,0.264501,0.192211,0.336364,0.325581,0.209677,6
0.269231,0.166667,0.192771,0.076687,0.089021,0.045296,0.136891,0.087141,0.218182,0.348837,0.5,6
0.355769,0.294118,0.337349,0.139571,0.136499,0.045296,0.37355,0.172354,0.372727,0.5,0.306452,6
0.230769,0.215686,0.180723,0.029141,0.094955,0.094077,0.169374,0.068248,0.536364,0.453488,0.612903,7
0.25,0.245098,0.168675,0.052147,0.091988,0.076655,0.167053,0.0615,0.490909,0.488372,0.741935,7
0.298077,0.156863,0.240964,0.226994,0.127596,0.275261,0.438515,0.221515,0.436364,0.546512,0.225806,5
0.365385,0.186275,0.192771,0.009202,0.10089,0.073171,0.146172,0.101215,0.309091,0.534884,0.403226,5
0.201923,0.156863,0.204819,0.021472,0.083086,0.132404,0.229698,0.045691,0.427273,0.325581,0.693548,6
0.144231,0.245098,0.180723,0.009202,0.115727,0.080139,0.25522,0.064392,0.545455,0.465116,0.532258,6
0.25,0.127451,0.126506,0.069018,0.261128,0.066202,0.222738,0.130904,0.318182,0.27907,0.258065,5
0.307692,0.137255,0.180723,0.01227,0.091988,0.041812,0.12529,0.052824,0.436364,0.127907,0.645161,6
0.384615,0.186275,0.210843,0.009202,0.121662,0.118467,0.303944,0.082321,0.336364,0.267442,0.516129,5
0.278846,0.117647,0.144578,0.090491,0.103858,0.090592,0.211137,0.122807,0.363636,0.127907,0.354839,6
0.413462,0.186275,0.198795,0.010736,0.106825,0.083624,0.211137,0.06844,0.236364,0.255814,0.709677,6
0.278846,0.117647,0.144578,0.090491,0.103858,0.090592,0.211137,0.122807,0.363636,0.127907,0.354839,6
0.317308,0.362745,0.144578,0.032209,0.091988,0.076655,0.180974,0.029111,0.2,0.186047,0.870968,8
0.192308,0.137255,0.174699,0.010736,0.080119,0.080139,0.136891,0.02969,0.472727,0.151163,0.741935,6
0.240385,0.215686,0.289157,0.104294,0.130564,0.111498,0.324826,0.146713,0.418182,0.360465,0.290323,5
0.394231,0.27451,0.319277,0.18865,0.118694,0.212544,0.301624,0.208406,0.2,0.267442,0.177419,5
0.413462,0.186275,0.198795,0.010736,0.106825,0.083624,0.211137,0.06844,0.236364,0.255814,0.709677,6
0.403846,0.156863,0.198795,0.009202,0.103858,0.090592,0.213457,0.062464,0.281818,0.244186,0.725806,6
0.278846,0.323529,0.162651,0.030675,0.071217,0.080139,0.176334,0.072296,0.3,0.139535,0.596774,6
0.278846,0.156863,0.186747,0.026074,0.103858,0.121951,0.241299,0.058222,0.518182,0.27907,0.790323,6
0.230769,0.215686,0.192771,0.010736,0.133531,0.087108,0.403712,0.106998,0.527273,0.244186,0.33871,5
0.298077,0.176471,0.228916,0.15184,0.103858,0.108014,0.301624,0.155388,0.309091,0.325581,0.370968,6
0.278846,0.323529,0.162651,0.030675,0.071217,0.080139,0.176334,0.072296,0.3,0.139535,0.596774,6
0.201923,0.235294,0.120482,0.211656,0.121662,0.094077,0.313225,0.184114,0.472727,0.22093,0.370968,6
0.221154,0.166667,0.180723,0.009202,0.080119,0.139373,0.227378,0.074995,0.563636,0.395349,0.451613,7
0.173077,0.147059,0.174699,0.038344,0.041543,0.059233,0.185615,0.068826,0.481818,0.337209,0.516129,6
0.269231,0.147059,0.192771,0.016871,0.04451,0.083624,0.215777,0.071911,0.518182,0.44186,0.612903,6
0.211538,0.088235,0.126506,0.082822,0.121662,0.083624,0.290023,0.130904,0.327273,0.372093,0.290323,6
0.317308,0.294118,0.253012,0.171779,0.094955,0.10453,0.426914,0.176017,0.290909,0.313953,0.322581,6
0.269231,0.22549,0.222892,0.08589,0.127596,0.038328,0.359629,0.171776,0.472727,0.197674,0.129032,4
0.259615,0.294118,0.319277,0.01227,0.394659,0.010453,0.139211,0.105842,0.381818,0.348837,0.33871,4
0.307692,0.352941,0.144578,0.17638,0.139466,0.229965,0.466357,0.194139,0.3,0.325581,0.241935,5
0.307692,0.352941,0.144578,0.17638,0.139466,0.229965,0.466357,0.194139,0.3,0.325581,0.241935,5
0.307692,0.352941,0.144578,0.17638,0.139466,0.229965,0.466357,0.194139,0.3,0.325581,0.241935,5
0.221154,0.294118,0.084337,0.050613,0.151335,0.087108,0.241299,0.122036,0.318182,0.139535,0.193548,4
0.403846,0.245098,0.192771,0.06135,0.094955,0.101045,0.396752,0.09119,0.181818,0.604651,0.677419,6
0.307692,0.352941,0.144578,0.17638,0.139466,0.229965,0.466357,0.194139,0.3,0.325581,0.241935,5
0.211538,0.107843,0.174699,0.009202,0.109792,0.094077,0.192575,0.062078,0.454545,0.360465,0.532258,6
0.240385,0.196078,0.204819,0.115031,0.086053,0.146341,0.278422,0.103528,0.490909,0.081395,0.66129,6
0.221154,0.294118,0.084337,0.050613,0.151335,0.087108,0.241299,0.122036,0.318182,0.139535,0.193548,4
0.144231,0.343137,0.066265,0.007669,0.059347,0.013937,0.097448,0.070368,0.718182,0.302326,0.516129,4
0.153846,0.137255,0.210843,0.090491,0.059347,0.083624,0.180974,0.073453,0.518182,0.255814,0.725806,7
0.230769,0.259804,0.162651,0.145706,0.139466,0.125436,0.412993,0.149412,0.536364,0.395349,0.419355,5
0.173077,0.171569,0.343373,0.154908,0.139466,0.222997,0.37587,0.145171,0.481818,0.453488,0.387097,7
0.134615,0.117647,0.162651,0.039877,0.11276,0.04878,0.194896,0.101022,0.654545,0.360465,0.33871,7
0.230769,0.205882,0.138554,0.180982,0.115727,0.108014,0.445476,0.173703,0.354545,0.395349,0.306452,6
0.240385,0.176471,0.150602,0.070552,0.109792,0.031359,0.287703,0.09466,0.227273,0.534884,0.483871,6
0.211538,0.137255,0.138554,0.067485,0.106825,0.027875,0.262181,0.106034,0.2,0.476744,0.322581,6
0.355769,0.264706,0.222892,0.029141,0.169139,0.094077,0.185615,0.048776,0.381818,0.232558,0.758065,6
0.269231,0.303922,0.168675,0.131902,0.080119,0.027875,0.192575,0.095431,0.318182,0.151163,0.66129,6
0.240385,0.147059,0.198795,0.096626,0.127596,0.073171,0.2529,0.128976,0.463636,0.27907,0.387097,6
0.240385,0.137255,0.180723,0.021472,0.121662,0.073171,0.257541,0.095045,0.472727,0.290698,0.387097,6
0.25,0.205882,0.108434,0.220859,0.091988,0.066202,0.24826,0.197609,0.381818,0.325581,0.193548,5
0.25,0.205882,0.108434,0.220859,0.091988,0.066202,0.24826,0.197609,0.381818,0.325581,0.193548,5
0.355769,0.147059,0.180723,0.009202,0.062315,0.087108,0.164733,0.092732,0.3,0.534884,0.403226,5
0.25,0.205882,0.108434,0.220859,0.091988,0.066202,0.24826,0.197609,0.381818,0.325581,0.193548,5
0.182692,0.196078,0.216867,0.018405,0.094955,0.125436,0.187935,0.056102,0.5,0.883721,0.629032,7
0.259615,0.176471,0.144578,0.156442,0.097923,0.156794,0.280742,0.17139,0.327273,0.209302,0.33871,6
0.25,0.186275,0.174699,0.050613,0.074184,0.209059,0.303944,0.101407,0.345455,0.430233,0.5,6
0.201923,0.137255,0.174699,0.055215,0.083086,0.233449,0.313225,0.096973,0.372727,0.604651,0.451613,7
0.288462,0.176471,0.156627,0.021472,0.029674,0.074913,0.146172,0.063621,0.4,0.290698,0.612903,6
0.365385,0.27451,0.289157,0.197853,0.086053,0.146341,0.24826,0.213804,0.290909,0.302326,0.193548,5
0.365385,0.264706,0.283133,0.194785,0.083086,0.139373,0.24826,0.214189,0.290909,0.325581,0.193548,5
0.182692,0.098039,0.156627,0.02454,0.041543,0.066202,0.199536,0.042221,0.318182,0.372093,0.693548,6
0.269231,0.27451,0.283133,0.01227,0.403561,0.083624,0.266821,0.108541,0.336364,0.395349,0.33871,6
0.201923,0.058824,0.120482,0.015337,0.091988,0.083624,0.243619,0.075959,0.481818,0.267442,0.548387,6
0.163462,0.147059,0.114458,0.02454,0.103858,0.12892,0.352668,0.096009,0.427273,0.244186,0.387097,6
0.278846,0.029412,0.156627,0.217791,0.130564,0.146341,0.199536,0.186042,0.436364,0.151163,0.290323,6
0.307692,0.156863,0.144578,0.018405,0.11276,0.094077,0.190255,0.104106,0.527273,0.244186,0.306452,6
0.278846,0.029412,0.156627,0.217791,0.130564,0.146341,0.199536,0.186042,0.436364,0.151163,0.290323,6
0.144231,0.382353,0.060241,0.010736,0.080119,0.031359,0.150812,0.071525,0.690909,0.372093,0.516129,4
0.355769,0.205882,0.144578,0.142638,0.145401,0.080139,0.24594,0.165028,0.390909,0.27907,0.467742,5
0.211538,0.245098,0.156627,0.069018,0.124629,0.04878,0.25522,0.135917,0.390909,0.22093,0.193548,5
0.211538,0.245098,0.156627,0.069018,0.124629,0.04878,0.25522,0.135917,0.390909,0.22093,0.193548,5
0.192308,0.235294,0.138554,0.013804,0.071217,0.12892,0.259861,0.030654,0.218182,0.151163,0.645161,5
0.192308,0.215686,0.138554,0.013804,0.074184,0.121951,0.259861,0.030846,0.218182,0.139535,0.66129,6
0,0.22549,0.012048,0.161043,0.080119,0.062718,0.243619,0.103528,0.936364,0.255814,0.709677,6
