@relation ring-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.820115,0.470986,0.392506,0.48628,0.540503,0.439258,0.302858,0.493693,0.630973,0.531203,0.334888,0.585366,0.553226,0.622277,0.409474,0.54178,0.265727,0.483221,0.683735,0.543104,0
0.527423,0.350519,0.450179,0.411658,0.774084,0.245745,0.512868,0.472694,0.460023,0.631425,0.659783,0.563936,0.549522,0.397475,0.501087,0.697989,0.453899,0.705755,0.415286,0.628964,0
0.599438,0.524961,0.648355,0.541739,0.543304,0.487106,0.610977,0.56613,0.657147,0.52334,0.617481,0.611659,0.544633,0.574764,0.416882,0.455012,0.485005,0.652099,0.674398,0.441843,1
0.504938,0.609231,0.493385,0.515534,0.654456,0.728614,0.643822,0.481758,0.433372,0.522768,0.456598,0.555266,0.633899,0.512523,0.517059,0.684443,0.55998,0.5601,0.487651,0.440519,1
0.508736,0.521192,0.605279,0.47757,0.674873,0.46541,0.638632,0.581464,0.473042,0.387304,0.529279,0.578881,0.601378,0.532139,0.537243,0.604805,0.51374,0.562333,0.512801,0.626524,1
0.676694,0.267387,0.381101,0.484248,0.267045,0.614289,0.474477,0.393081,0.500988,0.440632,0.493505,0.362047,0.668049,0.585963,0.497214,0.222444,0.384712,0.523925,0.666943,0.393686,0
0.449787,0.465368,0.516716,0.478296,0.530921,0.515743,0.623418,0.519677,0.537046,0.621846,0.435681,0.587974,0.568264,0.649494,0.573467,0.581563,0.40982,0.506954,0.529518,0.427835,1
0.524233,0.418717,0.383252,0.67908,0.622687,0.424574,0.707593,0.5088,0.57399,0.638931,0.532343,0.519385,0.352841,0.311546,0.549681,0.685798,0.510183,0.561439,0.547364,0.561572,0
0.600729,0.446807,0.422678,0.689242,0.440112,0.467456,0.472558,0.311428,0.496626,0.422975,0.749983,0.209502,0.602859,0.3989,0.617643,0.377798,0.521481,0.71424,0.572214,0.446651,0
0.648207,0.503342,0.573607,0.51205,0.494361,0.458689,0.5969,0.586449,0.595733,0.578169,0.51862,0.47998,0.573302,0.513609,0.462757,0.477684,0.603362,0.58026,0.49375,0.464004,1
0.600198,0.482364,0.561551,0.504791,0.497383,0.471693,0.70155,0.52081,0.504465,0.542283,0.53221,0.604187,0.551226,0.685604,0.586516,0.548553,0.549937,0.600931,0.526506,0.454945,1
0.323762,0.589532,0.628218,0.4518,0.367583,0.735773,0.478317,0.581917,0.768727,0.701623,0.532143,0.062315,0.495,0.54456,0.480359,0.307429,0.689636,0.631045,0.542319,0.474528,0
0.525828,0.605177,0.43089,0.465592,0.550011,0.490102,0.616806,0.445653,0.511622,0.495818,0.514689,0.596504,0.529965,0.540148,0.490077,0.435762,0.54101,0.585811,0.585467,0.490208,1
0.421073,0.502205,0.508895,0.722706,0.53807,0.413544,0.548059,0.653599,0.59028,0.498749,0.61868,0.596997,0.475813,0.62791,0.57605,0.464138,0.522667,0.556973,0.579066,0.539968,1
0.619417,0.64557,0.365722,0.533609,0.498636,0.521733,0.604223,0.306972,0.674051,0.575166,0.588768,0.547653,0.559523,0.524265,0.527185,0.42906,0.553145,0.620582,0.413102,0.597881,0
0.582878,0.523965,0.465494,0.607578,0.43967,0.530645,0.600455,0.446333,0.490219,0.436557,0.585371,0.563443,0.526187,0.574696,0.632731,0.486739,0.522667,0.655927,0.629443,0.567635,1
0.611744,0.515289,0.513262,0.65694,0.562763,0.515816,0.568605,0.521414,0.454502,0.600114,0.51369,0.595446,0.561079,0.518632,0.582846,0.54563,0.460176,0.583386,0.658886,0.514112,1
0.419781,0.422557,0.469078,0.345819,0.563721,0.539776,0.538817,0.753758,0.519188,0.545,0.500766,0.345411,0.612564,0.439761,0.329006,0.434408,0.556005,0.637361,0.441491,0.623458,0
0.560088,0.626013,0.664451,0.601771,0.546105,0.511725,0.58844,0.62399,0.559676,0.580099,0.520152,0.518821,0.592192,0.511708,0.504621,0.629189,0.755963,0.544405,0.716943,0.608335,1
0.268915,0.592234,0.504268,0.495862,0.305152,0.652714,0.556946,0.520205,0.65333,0.374437,0.409566,0.293106,0.505815,0.524537,0.454261,0.481178,0.697517,0.736187,0.551054,0.552373,0
0.522713,0.533068,0.529684,0.531069,0.571092,0.585434,0.618228,0.507289,0.560902,0.684752,0.53141,0.526575,0.516483,0.516935,0.481514,0.455226,0.504812,0.61854,0.699774,0.414245,1
0.523017,0.55746,0.57667,0.496516,0.625857,0.557236,0.554244,0.594682,0.473724,0.521696,0.638132,0.450656,0.563005,0.609109,0.534593,0.472266,0.501325,0.56699,0.664006,0.564011,1
0.489669,0.541601,0.571978,0.464213,0.47048,0.641172,0.687758,0.594003,0.563629,0.42898,0.488642,0.719019,0.542114,0.498473,0.541321,0.551262,0.568489,0.553847,0.550151,0.547146,1
0.391978,0.428033,0.499251,0.432056,0.630058,0.515523,0.559718,0.725584,0.186627,0.363714,0.593032,0.61025,0.453589,0.754497,0.596303,0.528447,0.535221,0.48035,0.567545,0.548888,0
0.639471,0.518063,0.602867,0.494411,0.510503,0.436336,0.561851,0.551854,0.484493,0.559511,0.60469,0.586212,0.511816,0.53146,0.443387,0.560887,0.598898,0.562077,0.629142,0.509234,1
0.522486,0.565993,0,0.473287,0.465984,0.508949,0.50846,0.479643,0.486743,0.395025,0.402305,0.644156,0.662419,0.485848,0.293938,0.593541,0.692356,0.395304,0.655572,0.379678,0
0.532665,0.568554,0.418899,0.49158,0.518169,0.629191,0.500782,0.366266,0.52205,0.638216,0.453934,0.525448,0.522557,0.586982,0.575506,0.547341,0.552239,0.555059,0.570708,0.432504,1
0.557657,0.652681,0.522841,0.485918,0.567996,0.464607,0.545855,0.611527,0.555518,0.484667,0.557658,0.644227,0.562634,0.498948,0.407095,0.51212,0.513461,0.643741,0.542922,0.46951,1
0.544667,0.601052,0.486347,0.581519,0.616275,0.491636,0.380705,0.549588,0.556949,0.516191,0.549664,0.499295,0.533965,0.500102,0.499456,0.511764,0.391756,0.660138,0.491792,0.567008,1
0.517472,0.486133,0.643402,0.569759,0.512346,0.590985,0.553462,0.639248,0.48756,0.555937,0.66851,0.536444,0.641899,0.509672,0.531806,0.597818,0.503348,0.544915,0.684187,0.541013,1
0.442343,0.527094,0.584099,0.502178,0.575367,0.550369,0.698066,0.568396,0.487288,0.528987,0.588568,0.586564,0.628713,0.51931,0.473223,0.537573,0.520017,0.488197,0.572139,0.615792,1
0.610377,0.439696,0.519583,0.462834,0.540134,0.551099,0.55396,0.524889,0.578624,0.41504,0.580707,0.57451,0.582858,0.519989,0.345861,0.642592,0.497419,0.572094,0.624699,0.418914,1
0.525904,0.502276,0.598697,0.501089,0.608314,0.633647,0.410138,0.477302,0.488038,0.494245,0.559723,0.336106,0.392399,0.662323,0.471592,0.522102,0.629934,0.327549,0.537726,0.494738,0
0.524992,0.646352,0.503617,0.469294,0.668387,0.580028,0.623205,0.48274,0.479995,0.391736,0.492372,0.301283,0.587377,0.330279,0.699538,0.317838,0.439671,0.244737,0.382154,0.520454,0
0.619569,0.474541,0.572173,0.468496,0.657183,0.47761,0.621712,0.413173,0.478699,0.528487,0.597495,0.58882,0.468553,0.580262,0.61506,0.62099,0.613684,0.577134,0.587952,0.530699,1
0.411729,0.580572,0.590746,0.481344,0.677895,0.550004,0.543794,0.509555,0.465067,0.520838,0.582906,0.480262,0.532854,0.598995,0.56939,0.483602,0.475659,0.562779,0.671009,0.555439,1
0.667882,0.507325,0.501075,0.536731,0.513673,0.505661,0.543509,0.457512,0.566424,0.576739,0.516421,0.559213,0.626269,0.577343,0.338793,0.505133,0.51653,0.590532,0.565663,0.426511,1
0.610909,0.53001,0.513718,0.509437,0.512125,0.47403,0.66188,0.564695,0.542499,0.584674,0.531011,0.553503,0.60849,0.501663,0.537583,0.677741,0.535709,0.548297,0.538404,0.481567,1
0.384989,0.493031,0.540111,0.73207,0.781381,0.661845,0.460117,0.535539,0.367119,0.376367,0.576111,0.530735,0.567672,0.605172,0.658964,0.461001,0.66948,0.629067,0.483358,0.847725,0
0.467183,0.525032,0.421701,0.405633,0.6277,0.648112,0.73859,0.566584,0.515166,0.657231,0.472986,0.674609,0.526558,0.466707,0.639799,0.553401,0.550914,0.562652,0.581476,0.562409,1
0.653373,0.602119,0.509547,0.494048,0.494288,0.574549,0.543651,0.598761,0.447209,0.518908,0.488975,0.678838,0.571968,0.550126,0.49266,0.561243,0.484586,0.679469,0.570633,0.515924,1
0.363491,0.421917,0.396937,0.628267,0.590108,0.462999,0.61183,0.874613,0.466158,0.399385,0.239891,0.524954,0.542929,0.690355,0.350958,0.52253,0.696471,0.558887,0.568373,0.512161,0
0.582118,0.547219,0.544021,0.599521,0.574851,0.438235,0.571093,0.646801,0.493218,0.513189,0.528612,0.515508,0.607008,0.616914,0.520525,0.526308,0.61473,0.527179,0.573946,0.466722,1
0.609389,0.629711,0.580971,0.605691,0.471143,0.543867,0.569387,0.564695,0.499421,0.535921,0.682233,0.577894,0.555374,0.541641,0.688324,0.427563,0.582508,0.64859,0.585994,0.521221,1
0.536843,0.870858,0.314826,0.418917,0.657404,0.4958,0.420802,0.520432,0.555177,0.486668,0.856772,0.578035,0.642122,0.51198,0.36924,0.540853,0.589971,0.506252,0.324548,0.552303,0
0.614175,0.381098,0.348322,0.432709,0.431341,0.317116,0.474122,0.720976,0.678958,0.348774,0.358004,0.445228,0.283577,0.521143,0.38725,0.757878,0.590877,0.721386,0.648117,0.538504,0
0.515573,0.537192,0.571065,0.319541,0.2739,0.414932,0.732404,0.542715,0.595256,0.645364,0.642662,0.372903,0.647678,0.584674,0.429795,0.736988,0.518761,0.457828,0.494503,0.66367,0
0.590398,0.366449,0.504203,0.467044,0.434142,0.638761,0.465306,0.396556,0.306182,0.776253,0.553661,0.423023,0.368101,0.519446,0.331589,0.527948,0.427465,0.568776,0.625151,0.353892,0
0.515117,0.585905,0.514761,0.484103,0.58318,0.389656,0.639059,0.521263,0.505214,0.520909,0.53634,0.62033,0.539151,0.559289,0.485796,0.554969,0.596736,0.729871,0.719804,0.509861,1
0.680112,0.626013,0.715738,0.307419,0.462814,0.489517,0.545571,0.345494,0.529616,0.510187,0.551329,0.521007,0.531002,0.443155,0.497146,0.440824,0.517227,0.786334,0.548042,0.605547,0
0.532893,0.589177,0.56898,0.529399,0.5321,0.559354,0.674392,0.517411,0.540249,0.518121,0.526747,0.542366,0.57345,0.635716,0.552943,0.617282,0.53829,0.491259,0.544428,0.535299,1
0.481161,0.519343,0.486543,0.518656,0.613474,0.6167,0.55332,0.549815,0.45791,0.571806,0.540004,0.629282,0.472109,0.459105,0.408115,0.509197,0.461989,0.62492,0.521536,0.453272,1
0.554011,0.676006,0.507592,0.520543,0.46333,0.688363,0.615456,0.723166,0.452321,0.585889,0.594098,0.514169,0.48611,0.630897,0.52535,0.407743,0.499163,0.660457,0.583057,0.362813,1
0.548845,0.581994,0.486608,0.502395,0.535785,0.500986,0.546566,0.519148,0.519392,0.692973,0.511225,0.547864,0.534262,0.486866,0.475601,0.515685,0.630074,0.523925,0.559337,0.495296,1
0.715968,0.520907,0.59016,0.559524,0.660279,0.518519,0.539741,0.438402,0.495263,0.570305,0.58697,0.653391,0.540336,0.629471,0.445222,0.633039,0.435765,0.660967,0.538027,0.563454,1
0.543908,0.512658,0.487455,0.636034,0.305078,0.516619,0.790203,0.654959,0.493627,0.48002,0.480847,0.479839,0.857101,0.436367,0.537447,0.654855,0.316711,0.470588,0.688479,0.467559,0
0.40436,0.43422,0.669013,0.451074,0.512936,0.55446,0.569245,0.628295,0.485039,0.564801,0.53654,0.434019,0.607823,0.54456,0.508223,0.520961,0.491073,0.514865,0.731777,0.428323,1
0.39327,0.446594,0.418964,0.531214,0.543672,0.492951,0.208446,0.496941,0.442506,0.656516,0.540737,0.639433,0.642788,0.510351,0.389969,0.522102,0.71851,0.67226,0.72869,0.474458,0
0.485491,0.544233,0.438905,0.423055,0.530552,0.515304,0.558652,0.475716,0.558312,0.517264,0.648991,0.460595,0.52152,0.538519,0.516923,0.589405,0.497001,0.611905,0.693298,0.468186,1
0.398663,0.527379,0.519127,0.523374,0.388885,0.499087,0.65733,0.386661,0.605344,0.506827,0.583372,0.384323,0.578635,0.563701,0.536632,0.481249,0.536965,0.612607,0.658509,0.482124,1
0.524233,0.499858,0.607364,0.394744,0.46134,0.50778,0.58908,0.605559,0.061686,0.617843,0.396709,0.535951,0.555374,0.441458,0.603983,0.489662,0.400753,0.578091,0.603539,0.434664,0
0.777727,0.64429,0.489606,0.586164,0.817277,0.403463,0.527798,0.740313,0.364665,0.514476,0.503031,0.613704,0.792133,0.625602,0.481514,0.798018,0.559771,0.449534,0.247139,0.716426,0
0.536387,0.435855,0.513653,0.446646,0.573229,0.615677,0.592208,0.483798,0.477064,0.407106,0.504896,0.531298,0.492407,0.537501,0.40961,0.662555,0.624704,0.555378,0.585843,0.447488,1
0.469006,0.421917,0.552428,0.433362,0.56807,0.423698,0.496445,0.573759,0.539772,0.537279,0.527613,0.571902,0.781169,0.466572,0.517942,0.598317,0.47545,0.602845,0.640663,0.399401,1
0.497037,0.512516,0.568198,0.546458,0.638977,0.393747,0.462605,0.525644,0.494036,0.546072,0.632603,0.706824,0.614268,0.512862,0.485728,0.524169,0.446227,0.563162,0.540361,0.524427,1
0.554998,0.521547,0.577778,0.48149,0.822437,0.318869,0.751955,0.815998,0.451571,0.529559,0.566518,0.31806,0.491296,0.608091,0.243306,0.558106,0.864765,0.510974,0.906401,0.882988,0
0.461182,0.647347,0.391528,0.474303,0.473797,0.504054,0.626049,0.580633,0.485175,0.51662,0.446273,0.578458,0.6056,0.640467,0.49932,0.522957,0.504952,0.633023,0.639684,0.366646,1
0.700167,0.509174,0.679114,0.617378,0.529594,0.372416,0.442485,0.519828,0.454093,0.741511,0.556925,0.262935,0.695089,0.542727,0.505233,0.523456,0.825847,0.448769,0.361672,0.742421,0
0.586068,0.485991,0.558358,0.565694,0.52296,0.442764,0.636642,0.514163,0.497308,0.47137,0.520352,0.634851,0.548115,0.506143,0.44128,0.582917,0.488562,0.573498,0.545181,0.424699,1
0.456776,0.506471,0.587879,0.54232,0.517063,0.427497,0.566543,0.524511,0.506646,0.581457,0.550996,0.620471,0.578413,0.482794,0.532758,0.516897,0.36895,0.636277,0.502711,0.464562,1
0.660665,0.460674,0.60795,0.413908,0.161642,0.602747,0.683705,0.53282,0.436167,0.363857,0.5907,0.425278,0.436699,0.501595,0.767908,0.49615,0.662714,0.651652,0.763554,0.370479,0
0.622759,0.446309,0.502118,0.457244,0.517801,0.486595,0.663586,0.624443,0.627565,0.47423,0.543535,0.489426,0.641307,0.437114,0.501427,0.539284,0.456898,0.571647,0.740587,0.395149,1
0.567305,0.639738,0.452721,0.434016,0.709958,0.507049,0.574861,0.551326,0.479517,0.343842,0.454134,0.511067,0.543744,0.501324,0.606225,0.517254,0.605384,0.702884,0.563404,0.673218,0
0.597539,0.474186,0.482111,0.476916,0.578831,0.541237,0.516565,0.667422,0.538205,0.552863,0.538405,0.527985,0.572487,0.598249,0.723732,0.625125,0.488632,0.427077,0.550226,0.498711,1
0.641143,0.386574,0.309091,0.581809,0.772315,0.487983,0.434736,0.523831,0.639152,0.365358,0.447339,0.523685,0.590933,0.528338,0.524399,0.263511,0.488353,0.391795,0.352861,0.368249,0
0.484959,0.493315,0.534963,0.496225,0.480357,0.331726,0.587018,0.439459,0.479245,0.596898,0.586303,0.451642,0.541448,0.577276,0.320375,0.661272,0.520784,0.343882,0.561747,0.328316,0
0.546035,0.436567,0.614207,0.53056,0.442839,0.48455,0.468861,0.492333,0.535274,0.559082,0.486443,0.570704,0.53115,0.57395,0.570477,0.583844,0.587599,0.528901,0.633057,0.614468,1
0.581662,0.514081,0.450375,0.505372,0.536006,0.492001,0.641192,0.587733,0.594438,0.651583,0.54087,0.536233,0.520631,0.509808,0.499116,0.51761,0.493583,0.56967,0.670783,0.519827,1
0.657855,0.555326,0.540762,0.539997,0.556276,0.561107,0.410778,0.487046,0.642083,0.517335,0.576511,0.490061,0.550337,0.426661,0.58407,0.46371,0.488074,0.596593,0.682982,0.413827,1
0.30158,0.546579,0.593092,0.472198,0.396182,0.478121,0.702687,0.532215,0.620135,0.180928,0.498701,0.351191,0.503297,0.617661,0.433669,0.357336,0.752476,0.49094,0.597364,0.217785,0
0.528867,0.361755,0.646921,0.518946,0.406059,0.662722,0.694014,0.523831,0.623679,0.094789,0.34981,0.518398,0.531743,0.334487,0.60473,0.556823,0.496583,0.54096,0.55738,0.652798,0
0.522182,0.548784,0.501988,0.542247,0.604113,0.565417,0.570382,0.569832,0.396088,0.511688,0.550996,0.45418,0.42092,0.458902,0.593109,0.5616,0.522737,0.589001,0.541491,0.434246,1
0.249772,0.607524,0.307462,0.534335,0.559446,0.49222,0.590431,0.271848,0.7067,0.638573,0.29958,0.467644,0.591377,0.400326,0.422999,0.549123,0.522946,0.440347,0.541642,0.683532,0
0.524157,0.540819,0.576279,0.551176,0.720203,0.461977,0.464453,0.596948,0.491514,0.538638,0.656918,0.625405,0.523224,0.589697,0.49701,0.469271,0.503975,0.564821,0.622666,0.557251,1
0.68186,0.363391,0.499185,0.575131,0.669197,0.500037,0.591497,0.537125,0.507736,0.508542,0.475451,0.547864,0.585599,0.452589,0.523379,0.567232,0.511159,0.498405,0.402937,0.634818,0
0.533121,0.506614,0.479505,0.55045,0.498194,0.543429,0.550476,0.494448,0.555518,0.562871,0.366132,0.529466,0.416401,0.582773,0.490077,0.499715,0.476008,0.561057,0.612425,0.410412,1
0.331814,0.542455,0.529163,0.560758,0.358959,0.606326,0.596332,0.523302,0.408629,0.517478,0.498035,0.738334,0.609008,0.538451,0.530175,0.507415,0.599665,0.651716,0.479593,0.280647,0
0.613643,0.479093,0.465363,0.615491,0.512051,0.609248,0.528437,0.580482,0.422466,0.448066,0.557724,0.501269,0.46885,0.541913,0.509923,0.659703,0.56563,0.571392,0.587349,0.478012,1
0.613263,0.513583,0.613034,0.498911,0.560699,0.520199,0.654699,0.67709,0.493354,0.64229,0.57298,0.501974,0.565894,0.57042,0.524195,0.538571,0.569117,0.641444,0.618373,0.465886,1
0.633774,0.495164,0.512023,0.577163,0.609567,0.608591,0.53903,0.529874,0.409311,0.477947,0.618213,0.550613,0.492481,0.515102,0.510806,0.490874,0.541917,0.531772,0.821988,0.469371,1
0.176466,0.340492,0.375171,0.517276,0.766492,0.895098,0.627968,0.321777,0.564038,0.373007,0.289654,0.582053,0.906808,0.510487,0.385619,0.538571,0.369298,0.792459,0.733358,0.36121,0
0.581282,0.619755,0.54174,0.547401,0.641778,0.458032,0.614958,0.453131,0.551564,0.546787,0.569049,0.523262,0.530484,0.557252,0.504486,0.585199,0.64479,0.57018,0.665512,0.571538,1
0.261775,0.505974,0.355295,0.387195,0.469964,0.587333,0.436656,0.60148,0.712767,0.611695,0.639398,0.609897,0.362842,0.643725,0.575167,0.492585,0.767611,0.530177,0.407078,0.353962,0
0.51299,0.474612,0.592832,0.521632,0.610231,0.554314,0.745983,0.513332,0.530911,0.527057,0.465059,0.530946,0.538336,0.53336,0.499116,0.661129,0.51367,0.598698,0.564684,0.613074,1
0.531449,0.481439,0.52219,0.435903,0.66706,0.566879,0.412839,0.506005,0.474201,0.51469,0.654254,0.601861,0.525446,0.469355,0.58407,0.515115,0.599665,0.509442,0.521762,0.552861,1
0.564418,0.557246,0.420332,0.368394,0.534532,0.597195,0.741433,0.555556,0.605821,0.566088,0.508294,0.583251,0.476702,0.547343,0.640682,0.558463,0.512275,0.643933,0.57741,0.401631,1
0.679353,0.221163,0.754969,0.570195,0.463256,0.358901,0.594199,0.491956,0.271761,0.713632,0.703151,0.514521,0.543892,0.38519,0.377735,0.477542,0.485772,0.734592,0.439232,0.48073,0
0.534564,0.520979,0.330401,0.594077,0.41999,0.571408,0.560074,0.868495,0.584282,0.447923,0.654587,0.760327,0.711979,0.345551,0.521748,0.515329,0.380179,0.442963,0.58494,0.168304,0
0.522258,0.760418,0.317954,0.612079,0.652097,0.542918,0.68008,0.517637,0.442778,0.700836,0.517354,0.755604,0.228313,0.472816,0.30386,0.450806,0.483261,0.550657,0.621762,0.481845,0
0.561759,0.558598,0.515934,0.466246,0.532542,0.590401,0.58126,0.528212,0.545225,0.638645,0.675105,0.525659,0.624787,0.444784,0.456368,0.537288,0.524969,0.715006,0.702711,0.515228,1
0.42168,0.511805,0.537374,0.404617,0.557824,0.620206,0.650363,0.588866,0.447754,0.544285,0.719606,0.523897,0.573376,0.598588,0.610507,0.523314,0.608662,0.574199,0.53991,0.410969,1
0.673352,0.487626,0.610688,0.469512,0.692268,0.6251,0.635291,0.494524,0.624702,0.567303,0.578909,0.505921,0.536558,0.551347,0.488175,0.577784,0.433812,0.641444,0.563328,0.491811,1
0.38385,0.704167,0.643793,0.481852,0.520896,0.496165,0.279824,0.295717,0.443664,0.541926,0.851109,0.815663,0.665827,0.468608,0.563341,0.46756,0.321523,0.625367,0.635693,0.788905,0
0.565254,0.584767,0.50303,0.401568,0.588118,0.61743,0.580336,0.789183,0.251244,0.425191,0.385584,0.65621,0.406697,0.515781,0.695188,0.399116,0.667108,0.591617,0.343599,0.636142,0
0.562519,0.493742,0.501466,0.996225,0.755731,0.466141,0.530286,0.312335,0.7538,0.526128,0.482713,0.509093,0.410179,0.579923,0.499728,0.597034,0.434998,0.702054,0.597816,0.346435,0
0.595336,0.416228,0.489801,0.482869,0.509324,0.523048,0.710863,0.490974,0.58251,0.588319,0.433815,0.501903,0.610712,0.480282,0.581351,0.462855,0.675547,0.547786,0.589834,0.484285,1
0.497645,0.722443,0.551711,0.482869,0.493108,0.505661,0.610977,0.521036,0.442574,0.243334,0.700886,0.485761,0.411438,0.519039,0.615468,0.447241,0.5355,0.35964,0.69616,0.475713,0
0.429429,0.594439,0.622809,0.455067,0.47704,0.496384,0.610977,0.510839,0.569832,0.520981,0.435414,0.455308,0.709534,0.491414,0.54771,0.470911,0.60657,0.520352,0.517018,0.348038,1
0.800972,0.50064,0.7377,0.243467,0.464436,0.651253,0.799374,0.306141,0.523277,0.461362,0.668243,0.345481,0.667235,0.217539,0.54737,0.625909,0.575115,0.396389,0.45241,0.646247,0
0.493619,0.462594,0.409449,0.157375,0.663374,0.641172,0.522963,0.502304,0.400791,0.455858,0.686497,0.149232,0.422994,0.675287,0.504553,0.595537,0.439183,0.565204,0.567846,0.333612,0
0.651854,0.65197,0.513653,0.563516,0.647306,0.546789,0.655623,0.601632,0.508486,0.607263,0.486776,0.617087,0.624046,0.480079,0.537175,0.53465,0.588018,0.509379,0.578464,0.470695,1
0.457156,0.500356,0.466276,0.425813,0.640451,0.511944,0.578558,0.666969,0.463431,0.594967,0.515755,0.527774,0.549967,0.480214,0.480359,0.49009,0.601967,0.560865,0.557756,0.571887,1
0.471285,0.575523,0.606256,0.484175,0.635292,0.413982,0.610266,0.550646,0.607184,0.540996,0.674306,0.528831,0.561523,0.725989,0.504078,0.728362,0.531246,0.561376,0.741566,0.517876,0
0.545579,0.553904,0.667123,0.539344,0.547136,0.45248,0.401962,0.519299,0.564242,0.765459,0.515688,0.618286,0.626713,0.497998,0.494019,0.561243,0.451318,0.568776,0.59872,0.558994,1
0.53464,0.427749,0.547801,0.543118,0.531289,0.3955,0.552183,0.513105,0.531797,0.485095,0.476118,0.662484,0.517816,0.5768,0.557768,0.591901,0.451318,0.550721,0.44488,0.545055,1
0.674795,0.588679,0.493451,0.456954,0.639714,0.545767,0.557799,0.620137,0.52464,0.65766,0.587369,0.564359,0.557375,0.713704,0.519641,0.500713,0.504324,0.636978,0.637801,0.476758,1
0.522486,0.569194,0.640469,0.609175,0.584949,0.609394,0.562918,0.568019,0.583328,0.484309,0.565918,0.553574,0.615675,0.519786,0.585701,0.415229,0.441414,0.487559,0.554367,0.444003,1
