@relation coil2000
@attribute MOSTYPE integer [1,41]
@attribute MAANTHUI integer [1,10]
@attribute MGEMOMV integer [1,6]
@attribute MGEMLEEF integer [1,6]
@attribute MOSHOOFD integer [1,10]
@attribute MGODRK integer [0,9]
@attribute MGODPR integer [0,9]
@attribute MGODOV integer [0,5]
@attribute MGODGE integer [0,9]
@attribute MRELGE integer [0,9]
@attribute MRELSA integer [0,7]
@attribute MRELOV integer [0,9]
@attribute MFALLEEN integer [0,9]
@attribute MFGEKIND integer [0,9]
@attribute MFWEKIND integer [0,9]
@attribute MOPLHOOG integer [0,9]
@attribute MOPLMIDD integer [0,9]
@attribute MOPLLAAG integer [0,9]
@attribute MBERHOOG integer [0,9]
@attribute MBERZELF integer [0,5]
@attribute MBERBOER integer [0,9]
@attribute MBERMIDD integer [0,9]
@attribute MBERARBG integer [0,9]
@attribute MBERARBO integer [0,9]
@attribute MSKA integer [0,9]
@attribute MSKB1 integer [0,9]
@attribute MSKB2 integer [0,9]
@attribute MSKC integer [0,9]
@attribute MSKD integer [0,9]
@attribute MHHUUR integer [0,9]
@attribute MHKOOP integer [0,9]
@attribute MAUT1 integer [0,9]
@attribute MAUT2 integer [0,9]
@attribute MAUT0 integer [0,9]
@attribute MZFONDS integer [0,9]
@attribute MZPART integer [0,9]
@attribute MINKM30 integer [0,9]
@attribute MINK3045 integer [0,9]
@attribute MINK4575 integer [0,9]
@attribute MINK7512 integer [0,9]
@attribute MINK123M integer [0,9]
@attribute MINKGEM integer [0,9]
@attribute MKOOPKLA integer [1,8]
@attribute PWAPART integer [0,3]
@attribute PWABEDR integer [0,6]
@attribute PWALAND integer [0,4]
@attribute PPERSAUT integer [0,9]
@attribute PBESAUT integer [0,7]
@attribute PMOTSCO integer [0,7]
@attribute PVRAAUT integer [0,9]
@attribute PAANHANG integer [0,5]
@attribute PTRACTOR integer [0,7]
@attribute PWERKT integer [0,6]
@attribute PBROM integer [0,6]
@attribute PLEVEN integer [0,9]
@attribute PPERSONG integer [0,6]
@attribute PGEZONG integer [0,3]
@attribute PWAOREG integer [0,7]
@attribute PBRAND integer [0,8]
@attribute PZEILPL integer [0,3]
@attribute PPLEZIER integer [0,6]
@attribute PFIETS integer [0,1]
@attribute PINBOED integer [0,6]
@attribute PBYSTAND integer [0,5]
@attribute AWAPART integer [0,2]
@attribute AWABEDR integer [0,5]
@attribute AWALAND integer [0,1]
@attribute APERSAUT integer [0,12]
@attribute ABESAUT integer [0,5]
@attribute AMOTSCO integer [0,8]
@attribute AVRAAUT integer [0,4]
@attribute AAANHANG integer [0,3]
@attribute ATRACTOR integer [0,6]
@attribute AWERKT integer [0,6]
@attribute ABROM integer [0,3]
@attribute ALEVEN integer [0,8]
@attribute APERSONG integer [0,1]
@attribute AGEZONG integer [0,1]
@attribute AWAOREG integer [0,2]
@attribute ABRAND integer [0,7]
@attribute AZEILPL integer [0,1]
@attribute APLEZIER integer [0,2]
@attribute AFIETS integer [0,4]
@attribute AINBOED integer [0,2]
@attribute ABYSTAND integer [0,2]
@attribute CARAVAN {0,1}

@data
38,1,2,3,9,0,5,0,4,3,2,5,4,3,3,2,4,4,2,1,0,5,1,2,2,2,3,3,1,8,1,4,1,5,8,1,5,4,1,0,0,3,4,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1,2,3,5,1,3,1,5,4,2,4,4,2,3,1,3,6,1,0,1,3,3,3,1,1,3,3,3,7,2,6,0,3,8,1,5,4,1,0,0,2,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,1,1,3,2,1,4,1,4,7,1,2,6,3,0,0,0,9,2,0,0,3,0,4,0,3,0,3,3,6,3,6,2,1,5,4,6,3,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,4,1,2,2,2,5,7,1,2,2,4,4,5,3,2,8,1,0,0,0,0,7,0,2,0,0,0,9,3,5,2,2,7,0,2,5,2,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,1,3,4,3,0,2,4,4,7,0,2,4,0,5,4,0,5,2,0,0,4,1,3,0,0,5,3,3,9,0,7,0,2,6,3,6,0,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,1,3,2,10,0,7,0,2,9,0,0,0,3,6,2,5,2,0,0,2,5,2,0,4,4,0,2,0,4,5,4,5,0,5,4,2,5,2,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,2,4,3,2,1,4,1,4,7,1,2,0,3,6,4,3,3,0,0,0,9,0,0,3,0,6,0,0,0,9,6,2,1,5,4,0,3,2,2,2,8,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,1,3,3,8,0,4,0,5,9,0,0,0,3,6,1,2,7,1,0,0,3,4,2,1,1,1,6,1,5,4,6,1,2,7,2,2,4,3,1,0,4,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,3,2,4,6,1,6,1,3,7,1,2,2,6,2,3,2,4,4,1,1,2,2,2,3,1,2,4,1,3,6,7,0,2,5,4,3,3,3,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,1,1,3,8,0,4,4,2,6,0,3,7,1,1,5,4,0,2,0,0,1,0,7,2,7,0,0,0,0,9,5,4,0,3,6,0,1,8,0,0,5,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,1,2,3,2,0,4,0,5,6,0,3,3,4,3,0,7,2,5,0,0,3,0,2,3,5,0,2,0,0,9,6,3,0,6,3,0,2,3,4,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3,3,1,2,7,0,0,7,1,2,1,3,5,0,4,5,2,1,0,3,2,3,1,3,2,4,1,0,9,6,2,2,5,4,0,5,3,1,0,4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,3,3,2,3,4,2,2,9,0,0,0,5,4,4,4,2,4,3,0,2,0,2,6,1,0,2,0,0,9,5,4,0,3,6,1,3,4,2,2,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,2,2,4,5,1,5,1,3,6,0,3,4,3,3,1,3,5,2,1,0,3,3,2,1,1,2,5,2,5,4,6,0,3,6,3,3,3,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,2,5,1,0,4,2,3,5,0,4,4,4,2,4,0,5,4,0,0,0,4,2,4,0,0,5,0,4,5,5,0,4,5,4,1,3,5,1,0,5,3,2,0,0,6,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
30,1,3,3,7,1,5,2,3,5,1,3,0,5,4,0,1,8,0,0,2,3,0,5,0,1,1,4,5,8,1,6,1,3,7,2,3,6,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,4,3,3,1,4,2,3,8,1,1,1,1,7,3,6,1,5,0,0,3,1,1,3,4,3,1,0,1,8,8,1,1,2,7,1,1,6,2,1,6,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2,3,2,8,0,7,0,2,7,2,0,0,4,5,0,2,7,0,2,0,2,4,2,0,0,4,5,0,2,7,5,4,0,9,0,0,5,4,0,0,4,6,2,0,0,6,0,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,1,2,3,8,1,3,1,5,6,1,2,4,2,3,4,0,5,0,0,0,3,6,0,3,2,0,3,3,2,7,7,1,2,7,2,5,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,1,2,4,7,0,4,0,5,9,0,0,0,7,2,0,0,9,0,0,0,0,5,4,0,0,0,7,2,9,0,5,0,4,9,0,4,4,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,2,3,3,8,0,9,0,0,9,0,0,0,2,7,0,3,6,3,0,0,2,5,0,2,2,2,5,0,0,9,6,3,0,3,6,0,5,4,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,4,2,8,0,5,0,4,9,0,0,0,0,9,0,4,5,0,2,0,0,7,0,2,0,0,7,0,7,2,4,5,0,7,2,4,2,2,2,0,4,6,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
35,1,3,3,8,0,4,2,4,3,4,2,0,5,4,0,3,6,2,0,2,2,3,2,0,1,5,3,1,2,7,5,2,3,6,3,0,6,2,2,1,5,5,2,0,0,6,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8,1,3,3,2,0,4,1,4,6,1,3,3,1,6,4,2,4,3,0,0,5,2,1,3,3,1,4,0,1,8,7,0,2,8,1,1,6,3,0,0,4,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,1,2,4,9,0,4,1,5,3,1,6,3,2,4,0,1,8,1,0,0,1,0,7,0,0,2,2,5,8,1,4,2,4,7,2,7,2,0,0,0,2,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
38,1,2,3,9,0,3,3,4,5,0,4,4,1,5,0,0,9,0,0,0,4,0,5,0,0,0,5,4,9,0,6,0,3,9,0,1,6,3,0,0,4,4,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,1,2,4,6,0,7,0,2,4,0,5,4,5,1,1,3,5,2,0,0,4,1,3,1,3,2,2,3,8,1,2,1,7,8,1,4,4,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,3,2,9,0,5,0,4,5,1,3,2,1,7,1,4,5,1,1,0,2,3,3,1,3,1,4,1,7,2,5,1,4,7,2,3,5,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,1,3,3,3,0,6,0,3,6,0,3,2,4,4,4,3,2,7,0,0,0,2,0,7,0,0,2,0,0,9,9,0,0,4,5,0,5,4,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,1,2,3,3,1,3,1,5,4,2,4,4,2,3,1,3,6,1,0,1,3,3,3,1,1,3,3,3,7,2,6,0,3,8,1,5,4,1,0,0,2,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,3,3,8,2,4,0,4,7,2,0,0,5,4,2,4,3,3,0,0,5,1,2,3,3,1,3,0,2,7,7,2,0,6,3,2,4,3,1,0,4,4,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,3,4,10,0,7,0,2,6,0,3,2,2,5,0,5,5,3,0,5,1,0,1,3,1,5,1,0,0,9,3,3,3,2,7,2,5,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,3,3,2,0,3,0,6,8,0,1,1,6,3,2,5,2,4,0,1,5,1,0,3,3,2,2,0,5,4,9,0,0,5,4,1,2,7,0,0,5,8,2,0,0,6,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,2,4,2,3,6,3,1,1,8,1,0,0,2,7,5,1,4,2,0,0,2,6,1,5,1,1,4,0,6,3,9,0,0,2,7,0,3,3,4,0,6,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,1,3,3,8,1,4,2,3,7,1,1,1,4,4,1,2,7,2,1,1,1,4,2,2,1,2,5,1,2,7,4,4,2,7,2,3,3,3,0,1,4,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,1,2,3,5,0,7,0,2,7,2,0,0,5,4,0,3,6,2,0,0,2,5,2,2,1,2,5,2,0,9,4,4,2,6,3,2,5,3,0,0,3,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,1,2,3,7,0,4,0,5,3,0,6,6,2,2,1,2,7,0,0,0,0,5,4,0,0,0,6,3,9,0,5,0,4,9,0,6,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,1,2,3,3,2,3,1,5,5,2,2,2,4,4,1,5,4,2,0,0,4,3,1,1,3,1,5,1,8,1,6,2,2,8,1,2,5,2,1,1,4,4,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,3,3,3,0,5,1,4,7,1,2,2,3,5,2,4,3,4,1,1,3,2,1,4,2,1,3,1,2,7,7,2,1,6,3,2,2,5,1,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,3,2,8,2,7,0,0,7,1,2,1,4,5,0,3,6,1,1,0,2,3,4,1,1,3,5,1,0,9,6,2,2,5,4,0,7,2,1,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,1,2,4,6,1,5,1,2,6,1,3,3,5,2,2,3,4,3,1,1,3,2,1,2,1,2,3,2,5,4,6,0,3,6,3,3,3,3,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,1,3,3,8,2,1,0,6,8,0,1,1,1,7,1,5,4,2,1,0,4,3,0,2,2,2,4,0,5,4,6,2,1,2,7,2,3,3,2,1,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,4,1,0,5,1,3,6,1,3,3,4,3,3,3,4,3,1,1,3,2,2,3,2,2,3,1,3,6,6,1,3,7,2,3,2,4,1,0,3,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,2,2,3,2,2,0,5,3,4,3,3,4,3,6,2,2,6,0,0,2,2,0,6,2,0,2,0,7,2,7,2,0,3,6,2,2,6,0,0,4,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,3,3,9,1,5,1,3,5,1,3,3,2,4,2,3,5,2,1,0,3,2,3,2,2,2,3,2,5,4,4,2,4,7,2,3,5,1,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1,1,2,1,0,5,0,4,0,3,6,6,3,0,3,3,3,0,0,0,6,0,3,0,4,2,2,2,7,2,5,0,4,7,2,5,4,0,0,0,2,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,2,3,5,1,5,1,3,4,1,5,4,2,3,1,3,5,1,0,1,2,3,4,1,2,2,5,1,5,4,5,1,3,8,1,5,3,2,0,0,3,2,2,0,0,5,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
41,1,3,3,10,0,4,1,4,7,0,2,2,3,5,0,2,7,0,0,3,0,3,3,2,0,2,3,4,3,6,5,2,3,7,2,5,4,0,0,0,2,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,3,3,8,0,5,1,3,6,2,1,1,4,4,1,3,6,2,0,1,3,3,2,2,1,2,5,1,5,4,6,1,2,6,3,2,4,3,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,3,4,1,1,4,0,5,6,0,3,3,2,5,3,2,4,6,2,0,1,1,0,4,1,3,3,0,3,6,6,2,1,3,6,3,1,4,1,2,6,6,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,2,1,5,3,4,2,1,3,4,3,4,5,2,0,4,5,0,0,0,2,3,4,0,2,3,5,1,9,0,7,1,1,8,1,1,6,3,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,3,3,2,1,4,1,4,6,1,2,2,3,5,2,4,3,3,1,1,3,2,2,3,2,2,3,0,4,5,6,2,1,4,5,2,2,4,1,1,5,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,2,3,3,0,3,2,5,3,4,3,3,3,4,2,6,2,3,0,0,2,4,0,2,1,3,4,0,9,0,6,1,3,7,2,4,2,4,0,0,3,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,1,3,3,8,9,0,0,0,9,0,0,2,5,3,0,2,7,9,0,0,0,0,0,0,0,3,6,0,4,5,9,0,0,6,3,3,4,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,1,3,2,3,1,5,1,3,8,1,1,1,3,6,4,4,2,4,1,0,3,1,1,3,2,3,2,0,1,8,7,1,1,4,5,1,3,4,2,1,5,8,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,1,3,4,7,0,5,2,2,7,1,1,0,6,3,2,0,7,2,2,3,2,1,2,1,1,4,3,1,1,8,8,0,1,5,4,2,4,3,2,0,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,1,3,3,8,0,2,2,5,7,0,2,0,2,7,0,4,5,0,0,0,0,9,0,0,0,0,9,0,9,0,5,0,4,9,0,4,5,0,0,0,3,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,1,2,1,9,0,2,4,4,7,0,2,0,7,2,4,4,1,1,0,0,1,4,5,4,1,0,4,0,7,2,7,0,2,6,3,1,1,8,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,1,3,3,2,0,5,0,4,9,0,0,0,2,7,3,4,2,6,0,1,0,2,0,6,1,0,2,1,4,5,7,2,0,7,2,1,1,8,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,1,3,2,2,2,5,0,3,9,0,0,0,3,6,2,5,3,2,0,0,4,2,2,2,2,3,4,0,3,6,7,2,0,6,3,2,0,7,0,0,5,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1,2,4,5,0,6,0,3,5,0,4,4,4,2,2,3,4,6,0,0,0,2,2,4,0,3,2,2,5,4,5,0,4,7,2,4,3,2,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,2,4,1,0,5,2,2,9,0,0,5,2,3,5,1,3,7,0,0,2,0,0,1,1,5,3,0,0,9,6,3,0,5,4,0,1,4,5,0,6,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,3,3,10,0,7,0,3,8,1,1,1,3,5,1,4,5,1,1,3,2,3,1,2,1,3,4,0,2,7,5,4,0,6,3,3,4,4,0,0,4,4,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,1,3,4,1,0,6,2,3,6,0,3,0,6,3,2,3,5,1,0,0,4,1,4,1,2,3,4,0,2,7,7,0,2,6,3,1,3,4,3,0,5,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,1,2,2,5,2,4,1,3,3,2,5,5,3,2,2,6,2,1,0,0,3,2,4,1,3,3,4,1,8,1,5,0,4,8,1,6,2,1,0,1,3,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,1,3,4,2,4,5,1,1,9,0,0,0,5,4,1,4,4,1,1,0,3,0,4,2,3,0,4,0,0,9,8,2,0,7,2,1,3,4,2,2,6,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,1,3,3,9,0,3,0,6,7,0,2,0,4,5,0,0,9,0,0,0,0,5,4,0,0,0,6,3,5,4,5,3,3,9,0,4,5,0,0,0,2,3,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,1,2,4,7,0,6,0,3,6,3,0,4,3,3,0,3,6,0,0,0,5,2,2,0,2,6,1,0,3,6,9,0,0,6,3,3,4,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,3,3,3,1,4,1,4,9,0,0,0,5,4,3,5,2,5,0,0,1,1,3,2,2,5,2,0,0,9,7,2,0,2,7,0,2,5,3,1,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,1,2,3,8,0,9,0,0,5,0,4,4,3,3,0,3,6,0,0,2,0,3,5,0,3,0,6,0,0,9,3,2,4,7,2,6,3,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,1,2,3,8,0,4,0,5,5,2,3,2,3,4,3,3,3,7,0,0,2,0,1,4,3,2,2,1,3,6,5,2,3,6,3,3,2,4,2,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,1,3,2,3,2,4,2,3,6,2,2,1,4,5,1,6,3,2,0,1,4,2,2,1,5,1,3,0,6,3,7,1,2,5,4,1,2,5,2,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
